Iteration,Encryption Time,Decryption Time,Verification
278,6478916,1769290,True
279,3185751,982185,True
280,4185590,1026359,True
281,3100770,1015319,True
282,2861014,902244,True
283,2859601,915349,True
284,3199757,1026600,True
285,2155765,906662,True
286,3057969,989589,True
287,2085491,907834,True
288,3028952,999578,True
289,2985100,988127,True
290,1624275,661997,True
291,3106891,974672,True
292,2133863,828644,True
293,2852468,944233,True
294,2022622,835166,True
295,1789980,733683,True
296,2142038,887375,True
297,1861285,801312,True
298,1856255,808495,True
299,2657127,867087,True
