Iteration,Encryption Time,Decryption Time,Verification
0,132933,62178,True
1,56066,53692,True
2,54463,53552,True
3,93328,68230,True
4,69092,67057,True
5,72739,68150,True
6,68269,66486,True
7,70825,66586,True
8,72107,68010,True
9,69202,66737,True
10,55034,53302,True
11,55726,53222,True
12,54183,53001,True
13,85122,54794,True
14,55706,53312,True
15,55175,53401,True
16,72208,67849,True
17,69583,66596,True
18,68250,66576,True
19,55134,52971,True
20,54835,53301,True
21,55175,53031,True
22,53702,52681,True
23,53252,52921,True
24,57990,54714,True
25,55296,75684,True
26,55595,53792,True
27,60025,55525,True
28,72608,68200,True
29,59232,73530,True
30,55565,53833,True
31,55225,53201,True
32,55044,53381,True
33,53703,52841,True
34,58541,80934,True
35,56918,53592,True
36,55295,53291,True
37,55075,62650,True
38,55085,53272,True
39,53842,53131,True
40,60255,52640,True
41,72077,68029,True
42,68931,66847,True
43,70985,114548,True
44,68891,65275,True
45,54965,52780,True
46,54844,52730,True
47,71796,52930,True
48,72177,67559,True
49,68961,66807,True
50,87887,66246,True
51,68501,65355,True
52,54794,52821,True
53,55436,53161,True
54,54845,52950,True
55,53512,52730,True
56,58311,54263,True
57,56097,53652,True
58,55115,53632,True
59,55185,53412,True
60,54294,53211,True
61,72949,67569,True
62,66397,55125,True
63,55496,62960,True
64,55255,52941,True
65,53922,53162,True
66,57860,54334,True
67,55856,56878,True
68,55205,53531,True
69,54093,52711,True
70,53983,53001,True
71,70053,65905,True
72,68601,66156,True
73,68410,65875,True
74,68230,66216,True
75,53512,52730,True
76,53292,52640,True
77,55676,53041,True
78,54754,52760,True
79,72508,66797,True
80,68540,66437,True
81,59623,52560,True
82,54985,53161,True
83,54665,53000,True
84,71325,67188,True
85,68731,66426,True
86,68511,65966,True
87,68500,66086,True
88,66516,56508,True
89,57299,53552,True
90,55416,52920,True
91,55275,53211,True
92,55104,52911,True
93,55145,52911,True
94,53863,53001,True
95,71126,66927,True
96,68511,66347,True
97,68450,66467,True
98,58522,52820,True
99,54464,52830,True
100,53682,52611,True
101,58130,54464,True
102,55836,53331,True
103,55405,53311,True
104,55094,53031,True
105,53943,52640,True
106,72388,67779,True
107,70093,66897,True
108,55916,53452,True
109,55245,53121,True
110,65665,53602,True
111,53983,52830,True
112,57981,74702,True
113,55847,53612,True
114,55084,53031,True
115,55195,57710,True
116,54374,53302,True
117,57379,53511,True
118,55306,65876,True
119,55015,71486,True
120,55346,53341,True
121,54784,52951,True
122,53843,52560,True
123,70985,66988,True
124,81445,55406,True
125,54885,53171,True
126,53722,62038,True
127,61207,54023,True
128,74462,55085,True
129,54454,53332,True
130,70714,89280,True
131,68801,77447,True
132,76576,71126,True
133,69301,66627,True
134,68591,65935,True
135,68680,65795,True
136,57710,53101,True
137,53773,53051,True
138,71496,66687,True
139,55486,52931,True
140,54805,52841,True
141,53612,52720,True
142,90903,68931,True
143,68300,66456,True
144,68931,66086,True
145,70564,52811,True
146,54654,53081,True
147,54784,52750,True
148,54804,52941,True
149,53812,53061,True
150,58040,58622,True
151,55185,53342,True
152,54935,52850,True
153,54724,52921,True
154,55085,52931,True
155,57480,53282,True
156,53723,52800,True
157,57900,54183,True
158,56357,56788,True
159,55696,53452,True
160,54023,53020,True
161,57459,53713,True
162,55406,53051,True
163,55095,53171,True
164,56658,52701,True
165,55496,52931,True
166,56328,53121,True
167,55285,53301,True
168,55456,53382,True
169,72338,67588,True
170,69492,66777,True
171,55355,52850,True
172,55576,53452,True
173,55125,53131,True
174,53922,52620,True
175,57530,54133,True
176,55185,53401,True
177,55565,53542,True
178,54353,53291,True
179,70995,66697,True
180,68160,66266,True
181,67980,64293,True
182,55175,52760,True
183,53722,52620,True
184,72508,67889,True
185,55506,53221,True
186,55526,53011,True
187,55065,52981,True
188,54874,52921,True
189,53832,52580,True
190,53902,52781,True
191,57870,54243,True
192,55676,53301,True
193,87076,56468,True
194,55566,60775,True
195,55345,53151,True
196,54204,53071,True
197,58100,54264,True
198,55215,53472,True
199,55777,54634,True
