Iteration,Encryption Time,Decryption Time,Verification
0,1241844,1172902,True
1,1187069,1167552,True
2,1185055,1160999,True
3,1166200,1161050,True
4,1161741,1157904,True
5,1226986,1211495,True
6,1317618,1277811,True
7,1160659,1177862,True
8,1159888,1157763,True
9,1178803,1160680,True
10,1180868,1202208,True
11,1161411,1159367,True
12,1163465,1160418,True
13,1183483,1166850,True
14,1220102,1171519,True
15,1161570,1171830,True
16,1161570,1170999,True
17,1163785,1163435,True
18,1212437,1172982,True
19,1180948,1164336,True
20,1284905,1223950,True
21,1161110,1164567,True
22,1163344,1163925,True
23,1621416,1169877,True
24,1163875,1216706,True
25,1189193,1603201,True
26,1174064,1164726,True
27,1285717,1189835,True
28,1271289,1169967,True
29,1161110,1222066,True
30,1418651,1161400,True
31,1163555,1171720,True
32,1196798,1163114,True
33,1162102,1372612,True
34,1177531,1166309,True
35,1168214,1177090,True
36,1199543,1165619,True
37,1168735,1191147,True
38,1169206,1163374,True
39,1166510,1225252,True
40,1168043,1158525,True
41,1160488,1193321,True
42,1181328,1159527,True
43,1169395,1352594,True
44,1158776,1164496,True
45,1163845,1200505,True
46,1162833,1183032,True
47,1167753,1201056,True
48,1177401,1159456,True
49,1177451,1161300,True
50,1168454,1158946,True
51,1172461,1200083,True
52,1159467,1163154,True
53,1196728,1160048,True
54,1160970,1184585,True
55,1161020,1169727,True
56,1164396,1179505,True
57,1159517,1163605,True
58,1220573,1174876,True
59,1159827,1185707,True
60,1168233,1174024,True
61,1178614,1158975,True
62,1189414,1162743,True
63,1159457,1177891,True
64,1448547,1321355,True
65,1165168,1160980,True
66,1349298,1190065,True
67,1161611,1184965,True
68,1169807,1164947,True
69,1166390,1218409,True
70,1174855,1176960,True
71,1159126,1194794,True
72,1179675,1178152,True
73,1164306,1183232,True
74,1162532,1158215,True
75,1159987,1187370,True
76,1168233,1210654,True
77,1182531,1159497,True
78,1419792,1334930,True
79,1172923,1159276,True
80,1186698,1160639,True
81,1159266,1159236,True
82,1193121,1160409,True
83,1181679,1184675,True
84,1161951,1165498,True
85,1162543,1187540,True
86,1170958,1167492,True
87,1182691,1159266,True
88,1226404,1196668,True
89,1167672,1162122,True
90,1160669,1177000,True
91,1177481,1157643,True
92,1176149,1159126,True
93,1164387,1160399,True
94,1186748,1159627,True
95,1171780,1172642,True
96,1176309,1190075,True
97,1166971,1170728,True
98,1170107,1303110,True
99,1213269,1161270,True
100,1194985,1165588,True
101,1171640,1160178,True
102,1163033,1304012,True
103,1189544,1172982,True
104,1168624,1160298,True
105,1171319,1177551,True
106,1198991,1167401,True
107,1184073,1184905,True
108,1160970,1159136,True
109,1164376,1174355,True
110,1161761,1180136,True
111,1269927,1160529,True
112,1158745,1172582,True
113,1180637,1163034,True
114,1178974,1359788,True
115,1247564,1243156,True
116,1165979,1159557,True
117,1177240,1163274,True
118,1169105,1204463,True
119,1172161,1163084,True
120,1160208,1182992,True
121,1164917,1158946,True
122,1176259,1194203,True
123,1198691,1161330,True
124,1169275,1164717,True
125,1164866,1169716,True
126,1168534,1390366,True
127,1161180,1182841,True
128,1159487,1182170,True
129,1171029,1208019,True
130,1165949,1253316,True
131,1173483,1162052,True
132,1158866,1170768,True
133,1170828,1157653,True
134,1159346,1212297,True
135,1179806,1161661,True
136,1160308,1171640,True
137,1160648,1160168,True
138,1173153,1221806,True
139,1161170,1160840,True
140,1173624,1168083,True
141,1165969,1236163,True
142,1161601,1200144,True
143,1392690,1229510,True
144,1176910,1173814,True
145,1172031,1163324,True
146,1161260,1226845,True
147,1170558,1162393,True
148,1163134,1163214,True
149,1179565,1175728,True
150,1164536,1326725,True
151,1518309,1164205,True
152,1297129,1186749,True
153,1161391,1160108,True
154,1223018,1178343,True
155,1162483,1162452,True
156,1180406,1177150,True
157,1161160,1160088,True
158,1177532,1200284,True
159,1160279,1160889,True
160,1167362,1177902,True
161,1164045,1164797,True
162,1192800,1178052,True
163,1165889,1390627,True
164,1208099,1162994,True
165,1158846,1160899,True
166,1177541,1391178,True
167,1160339,1265127,True
168,1165047,1177731,True
169,1171750,1161000,True
170,1179334,1222988,True
171,1186158,1168694,True
172,1162142,1170177,True
173,1160599,1163675,True
174,1175718,1231925,True
175,1174936,1161330,True
176,1174094,1161831,True
177,1159056,1230682,True
178,1178423,1230001,True
179,1164807,1179044,True
180,1163354,1390807,True
181,1182350,1159627,True
182,1179054,1258696,True
183,1167422,1157613,True
184,1160849,1486510,True
185,1208170,1192230,True
186,1189874,1364497,True
187,1180968,1172832,True
188,1158765,1163715,True
189,1168985,1176028,True
190,1165247,1273263,True
191,1395175,1185646,True
192,1184604,1161701,True
193,1162512,1279025,True
194,1166380,1175538,True
195,1160458,1182431,True
196,1159196,1157252,True
197,1165078,1200645,True
198,1168604,1182831,True
199,1162713,1164076,True
