Iteration,Encryption Time,Decryption Time,Verification
0,1127803,1279851,True
1,937361,939845,True
2,1174541,1133693,True
3,1234936,1566957,True
4,1174961,1262818,True
5,1435307,1202394,True
6,1383608,1442129,True
7,1254022,1300761,True
8,1397595,1423093,True
9,1125658,1702083,True
10,1364581,1253200,True
11,1250104,892074,True
12,1259142,1193417,True
13,898517,882316,True
14,1170212,1109507,True
15,1052068,1069050,True
16,1728453,1291643,True
17,934976,1026310,True
18,911311,945526,True
19,884670,1511210,True
20,1349363,1265864,True
21,1291954,1264752,True
22,1147670,1270773,True
23,1282176,1179531,True
24,869292,916370,True
25,1085191,1479591,True
26,1111341,1322212,True
27,1258721,1299649,True
28,918976,1258981,True
29,1225378,1268279,True
30,1200490,1271616,True
31,1289118,1138692,True
32,1209928,1259212,True
33,1274180,1180502,True
34,1141188,1180051,True
35,1249533,917893,True
36,1087887,897515,True
37,908195,934185,True
38,983408,1069677,True
39,863821,989699,True
40,1230534,1796054,True
41,1080472,1164050,True
42,935317,918685,True
43,905690,1348421,True
44,1018054,1040016,True
45,895692,1083578,True
46,1275603,7588054,True
47,1144314,924846,True
48,1250536,938953,True
49,1073238,1216230,True
50,1036338,1058871,True
51,1121170,1136219,True
52,1718113,931619,True
53,834435,901503,True
54,1316180,1128173,True
55,903095,1412193,True
56,1081204,1254332,True
57,1859996,1169291,True
58,852880,888578,True
59,8310530,1134009,True
60,1056006,1072267,True
61,1751587,1182747,True
62,1119546,989409,True
63,1110779,1258029,True
64,1171896,1254673,True
65,1248922,1191152,True
66,1176574,1275212,True
67,876495,931770,True
68,991373,1102364,True
69,1320839,1158591,True
70,1257920,7308757,True
71,1146938,1297525,True
72,1472737,1356567,True
73,1272327,1346968,True
74,893557,4132539,True
75,1058941,1290431,True
76,884690,1052920,True
77,1020608,1383357,True
78,1118274,1327301,True
79,1274080,1213636,True
80,1282436,1218645,True
81,1242339,1052028,True
82,1273879,4111624,True
83,1278288,1373519,True
84,1320689,1268800,True
85,1229265,1268650,True
86,1016491,1242210,True
87,1275062,1498696,True
88,1266385,1184099,True
89,1248250,1595992,True
90,1211090,1193978,True
91,1357558,1192670,True
92,972762,1052569,True
93,1339274,1012523,True
94,1044674,1172186,True
95,1442269,1022142,True
96,903355,1023805,True
97,998436,981534,True
98,912794,1403120,True
99,982491,973980,True
100,927752,909317,True
101,919416,923183,True
102,1180562,1332942,True
103,887666,940947,True
104,1174190,1283638,True
105,875082,956126,True
106,1036639,1290992,True
107,1103266,1293307,True
108,1061977,1279009,True
109,1254783,1197425,True
110,1258791,1285542,True
111,1299237,1339273,True
112,1335727,1325237,True
113,1280022,1160674,True
114,1283888,1312252,True
115,1278318,1105459,True
116,1263059,914136,True
117,1309457,1377336,True
118,1012103,771395,True
119,1305039,1324977,True
120,752209,774260,True
121,746599,746578,True
122,773088,754603,True
123,752820,788738,True
124,1139103,1232582,True
125,1262478,1199147,True
126,896503,1282005,True
127,1253391,1223484,True
128,1042580,1335567,True
129,1253421,1204247,True
130,895391,859552,True
131,936880,1114572,True
132,1303596,1163750,True
133,1295607,8233742,True
134,1291683,1263489,True
135,1311320,1246377,True
136,1218254,1313655,True
137,1314221,1106231,True
138,1156666,1295711,True
139,1238503,1215269,True
140,1061265,1014688,True
141,1293176,1179450,True
142,1220458,1265234,True
143,927301,955094,True
144,8156447,1561276,True
145,1229225,1237531,True
146,1263549,1213846,True
147,1283648,1277928,True
148,1234855,1273289,True
149,1154162,1303937,True
150,971285,959433,True
151,1185231,1259472,True
152,1258831,2093988,True
153,912273,973970,True
154,891003,920699,True
155,1294840,1200951,True
156,1162649,1304478,True
157,1190331,1274420,True
158,1241298,1223624,True
159,3582856,1210599,True
160,1287335,1302264,True
161,1293988,1290110,True
162,1030717,1225598,True
163,1025468,980533,True
164,5541045,979831,True
165,1156897,1298266,True
166,1206572,1337300,True
167,1093166,1197224,True
168,1017553,918324,True
169,900821,1263740,True
170,928774,1069732,True
171,1213905,1316931,True
172,1255705,1251326,True
173,1305289,1846337,True
174,1298366,1335797,True
175,1292916,1335005,True
176,1208516,1288267,True
177,1190987,1160795,True
178,978769,1044554,True
179,1339113,1203636,True
180,1204037,1181775,True
181,1187526,1276114,True
182,1231009,1274050,True
183,1267849,1260164,True
184,1274681,1235136,True
185,1114207,1284991,True
186,1240957,1217012,True
187,1234896,1279179,True
188,1262478,1201201,True
189,1207764,1325257,True
190,1267267,8703934,True
191,1264351,1209838,True
192,1302214,1205921,True
193,1182747,1314316,True
194,1239374,1238352,True
195,2074561,1685632,True
196,1181734,1330848,True
197,1269883,1212413,True
198,1288378,1225087,True
199,1174752,1284279,True
200,1205370,1261817,True
201,1302905,1228944,True
202,1210379,1299629,True
203,1198707,3323136,True
204,1213295,1330157,True
205,1275393,1203927,True
206,1281465,1089349,True
207,1194099,1344845,True
208,1217523,1082406,True
209,1192375,1347480,True
210,1303015,1234224,True
211,1284721,1362288,True
212,1172177,1396042,True
213,1327211,1276485,True
214,1575091,1245466,True
215,1354172,1248822,True
216,1250896,1305520,True
217,1304778,1260374,True
218,890952,1012569,True
219,1285872,1125538,True
220,3700674,1229136,True
221,1153621,1600515,True
222,1265504,1152869,True
223,1236248,1308555,True
