Iteration,Encryption Time,Decryption Time,Verification
0,106507901,1824989620,True
1,101574107,1839088504,True
2,106286450,1855630617,True
3,106841664,1835862454,True
4,106248048,1827365605,True
5,183680118,2091804797,True
6,108611524,1837933863,True
7,162246054,2385012285,True
8,101914113,1865517731,True
9,119887843,1829215739,True
10,103450962,2168824860,True
11,105968918,1860556654,True
12,107439819,1836860498,True
13,108308927,1874116002,True
14,99722884,2244792114,True
15,172785036,2683035999,True
16,254847169,2013550123,True
17,97988960,1827416635,True
18,169712394,1876856692,True
19,105945145,1995881645,True
20,97934036,2058488987,True
21,98298970,2228500406,True
22,106517630,1835780457,True
23,168597308,1928128136,True
24,177796126,1835723343,True
25,108461172,1829033834,True
26,103408654,2014993205,True
27,102016441,1789034271,True
28,155796972,1920760712,True
29,145618510,1984340199,True
30,102163398,2278862133,True
31,132950674,2578166018,True
32,98540797,1809462921,True
33,101791353,1836135770,True
34,97906043,1853516392,True
35,145564907,2646822848,True
36,103768739,2476981547,True
37,104364341,1854186885,True
38,104987694,1831532709,True
39,105797105,2107816129,True
40,104309193,1889520847,True
41,105087982,2325079440,True
42,105115943,1827018365,True
43,109146692,2146400008,True
44,102135235,1824964483,True
45,146588528,1831967996,True
46,108790169,1857454764,True
47,112137578,1920094904,True
48,104487815,1836892724,True
49,109922332,2185078042,True
50,104545023,2470758070,True
51,108194855,1803901457,True
52,108263597,2132082528,True
53,109410753,2084501787,True
54,109386138,1909054030,True
55,103495128,1988851569,True
56,104573609,1923633129,True
57,103997875,2267146716,True
58,105002604,1985365629,True
59,108663149,2967985998,True
60,147492204,1919509132,True
61,106204577,2011957164,True
62,203673829,1957008258,True
63,105554322,1928411275,True
64,179882857,1856955410,True
65,338392459,1862138350,True
66,182420248,1835889320,True
67,105759281,1982207118,True
68,309536858,2709412595,True
69,108579447,2526729821,True
70,105382785,1866156645,True
71,97440821,2165174171,True
72,105658529,1876302219,True
73,106701243,1843191658,True
74,141164953,1786829618,True
75,103518097,1794813227,True
76,266034366,2002151155,True
77,96120787,2229548419,True
78,265243097,2556354423,True
79,103677468,1799100625,True
80,105300300,1807290059,True
81,102426091,2119975051,True
82,95234724,2180032450,True
83,261874174,2838314215,True
84,104424175,1826638000,True
85,104262487,2873919116,True
86,110118040,2607252593,True
87,114126714,2148138894,True
88,105272186,1839603557,True
89,104861235,1842459938,True
90,132082760,1899362207,True
91,104089590,2526485969,True
92,105377096,1857447288,True
93,103092737,1854548009,True
94,104425337,1858980973,True
95,105174289,1847962634,True
96,279235681,1957848625,True
97,102686945,2455288989,True
98,128320938,2064353300,True
99,106057100,1832763087,True
100,110517273,2187827861,True
101,109171089,2296452009,True
102,107184368,1818954431,True
103,248657964,2639986085,True
104,97414481,1851298685,True
105,106563945,2120195459,True
106,107396912,1873891575,True
107,105201745,2273825513,True
108,104028895,1883452844,True
109,103583218,1854349122,True
110,104137351,1833049071,True
111,135850639,2715122367,True
112,196103797,2555875026,True
113,174453707,1940614983,True
114,104175094,2745892336,True
115,108894262,2365852169,True
116,99964205,1772241845,True
117,105638752,1865123296,True
118,204199972,1870172058,True
119,97814592,1868347804,True
120,98424782,1815677665,True
121,105564744,1991633654,True
122,109343335,2291653739,True
123,97967473,1825579844,True
124,104811924,2308252628,True
125,106429844,1849374329,True
126,190228949,1812987997,True
127,103561548,1793517046,True
128,110926876,2061684725,True
129,106340498,1838059220,True
130,219333731,1923558571,True
131,106178729,2037361117,True
132,106505229,1844671704,True
133,99128688,1801676710,True
134,103729048,1820344599,True
135,125251520,1934040156,True
136,148750252,2299708265,True
137,107658990,1849861751,True
138,104294159,1866312108,True
139,109719556,1884485865,True
140,155344780,1981714470,True
141,104912984,1825043537,True
142,104682909,2091719566,True
143,103228357,1833689277,True
144,132567162,2657670122,True
145,99008739,1815433994,True
146,143165076,1932097782,True
147,102263927,1879314941,True
148,111535024,1805396767,True
149,165744725,2191195046,True
150,104845038,1923857270,True
151,105942081,1827566929,True
152,105916121,2005815355,True
153,111376102,1849009412,True
154,134272715,1926888885,True
155,155604367,2435073506,True
156,122430026,2033532658,True
157,106106994,1995176121,True
158,103726573,1841701109,True
159,101289323,1823598576,True
160,136134347,1846324570,True
161,104682028,2049040101,True
162,101279149,1934586194,True
163,105133673,1792060544,True
164,109748429,1792530778,True
165,123610988,1859026857,True
166,105968251,2088456355,True
167,103019568,2094000566,True
168,105018596,1832036392,True
169,103611284,1869327279,True
170,102364825,1923451527,True
171,137751401,2353218368,True
172,187586612,1871668027,True
173,103315763,2085024310,True
174,102663261,2135361912,True
175,108337428,1739600220,True
176,103361103,2048230219,True
177,106720229,1904841689,True
178,142152221,1866414420,True
179,106729206,1855991238,True
180,98545081,1842980105,True
181,104718276,1835284889,True
182,107090813,2368295727,True
183,103188130,1809940531,True
184,103347993,1836104616,True
185,103405539,2289144756,True
186,148760999,2034760951,True
187,97502020,2213954486,True
188,105940177,2110597965,True
189,104925651,1826960181,True
190,104882749,2090170562,True
191,105279271,1822805760,True
192,108657377,2133502465,True
193,104502464,1842891071,True
194,105067357,1843049533,True
195,112866009,2096951718,True
196,208497397,1862450754,True
197,105540082,1856284763,True
198,97547276,1786839049,True
199,157782434,1846757759,True
200,103010493,1817624149,True
201,152192128,1803090214,True
202,103434377,1845288804,True
203,103128565,2436755181,True
204,163187781,2368215335,True
205,106984877,1878405048,True
206,103916854,2123320480,True
207,106821792,1841718412,True
208,103545757,2099889250,True
209,95152338,1778041549,True
210,107787767,1825135996,True
211,105804059,1824031258,True
212,135408573,1916010367,True
213,105590182,1817160046,True
214,102782590,1843300057,True
215,105966256,1849072810,True
216,104369634,2660887210,True
217,149859689,2502048416,True
218,104810050,1787892507,True
219,100551582,1875044810,True
220,164497438,2418012387,True
221,126185319,2217482948,True
222,102606933,1847315827,True
223,102904411,1850336862,True
224,104998254,1870130910,True
225,167325776,1917855859,True
226,113938108,1872624104,True
227,103285822,1856930118,True
228,105340879,1829806547,True
229,103789643,1800295175,True
230,105393630,1845035532,True
231,154677827,2858353204,True
232,104639517,1845408918,True
233,105070546,1832635254,True
234,167799985,2458899235,True
235,103266809,2154496922,True
236,109811941,1838982867,True
237,105670209,2016237565,True
238,127891819,1853735999,True
239,106866554,1821085988,True
240,105525424,1970493720,True
241,99059167,2209715951,True
242,177990666,2399827107,True
243,105988902,2242865288,True
244,104326773,1792084119,True
245,103148585,2106202081,True
246,101179535,1800393192,True
247,104596137,1803337767,True
248,103054927,1846280463,True
249,105126113,2221903822,True
250,189837578,2685227902,True
251,106888321,1855443315,True
252,94143072,1817357888,True
253,103089086,1863339232,True
254,104275890,1860200909,True
255,107138063,2544838070,True
256,241245064,2189560495,True
257,105128927,1857770403,True
258,109715823,1939227955,True
259,106475253,2688314721,True
260,102880952,2196784318,True
261,100678155,1837093478,True
262,104789278,1979002334,True
263,104019241,2054645230,True
264,99417167,1765237816,True
265,98329291,1849291675,True
266,105317124,1870137468,True
267,104903298,2080012181,True
268,105203690,1840690859,True
269,98974607,1966653527,True
270,106600712,3046403811,True
271,104195830,1848366608,True
272,102881197,1797766431,True
273,105177298,1844304764,True
274,96718642,1860101670,True
275,106833707,2687296736,True
276,103274033,2222798081,True
277,104924409,1809750234,True
278,190827745,2882779916,True
279,105775006,1809131758,True
280,128443640,2354797651,True
281,106023021,1821944783,True
282,98053279,1862195381,True
283,110844033,2136496530,True
284,106113026,1906104898,True
285,107599335,2629581843,True
286,103847973,1791827710,True
287,104317257,1835617287,True
288,104540971,1862894645,True
289,101612718,1849610141,True
290,104208350,1800332473,True
291,96803981,2106236937,True
292,103158504,1696728970,True
293,107660129,1631180079,True
294,103495153,1706587715,True
295,103236372,1354017971,True
296,101885130,1305156651,True
297,103763424,1336277611,True
298,101688741,1292570030,True
299,107522072,1272956321,True
