Iteration,Encryption Time,Decryption Time,Verification
286,810610,1312523,True
287,810770,1392414,True
288,800761,1257408,True
289,981073,1294699,True
290,862848,1401562,True
291,878699,1293557,True
292,840155,1372086,True
293,999173,905630,True
294,825758,1411150,True
295,934676,1396482,True
296,899609,1253651,True
297,898236,1177888,True
298,915398,1133904,True
299,801002,1325989,True
