Iteration,Encryption Time,Decryption Time,Verification
0,212213,234245,True
1,180653,250296,True
2,153912,276094,True
3,191293,285201,True
4,191674,284971,True
5,172938,299038,True
6,90692,136700,True
7,89991,137552,True
8,165634,194760,True
9,175153,243302,True
10,150346,224276,True
11,88788,159283,True
12,162859,234275,True
13,138724,199169,True
14,164612,213145,True
15,127171,184470,True
16,132211,262819,True
17,100952,196623,True
18,97245,547931,True
19,111232,190803,True
20,114137,207334,True
21,103316,190803,True
22,103917,199850,True
23,109308,196884,True
24,111852,198978,True
25,102685,182177,True
26,111822,184721,True
27,124086,199539,True
28,102595,176546,True
29,95281,181886,True
30,99539,194329,True
31,897384,199740,True
32,91143,173600,True
33,101342,187116,True
34,97395,187807,True
35,103747,244434,True
36,89651,175664,True
37,115940,179240,True
38,99109,191483,True
39,119878,221611,True
40,101442,238664,True
41,69813,137832,True
42,74812,138293,True
43,102725,224377,True
44,111382,198356,True
45,101683,171095,True
46,93026,145036,True
47,125108,196814,True
48,111522,195121,True
49,109548,211161,True
50,98307,205250,True
51,114076,180343,True
52,107244,186704,True
53,193708,213385,True
54,96964,208085,True
55,111552,195973,True
56,104719,189250,True
57,97796,202645,True
58,102885,191825,True
59,104078,221621,True
60,111912,179391,True
61,109889,191214,True
62,110550,164813,True
63,96483,160796,True
64,61917,129906,True
65,92255,136639,True
66,115149,149454,True
67,61708,130798,True
68,104990,191774,True
69,63661,132973,True
70,64312,137681,True
71,92546,159713,True
72,98627,201944,True
73,61997,185482,True
74,97536,217243,True
75,111452,176686,True
76,94991,204328,True
77,94419,204138,True
78,106973,200391,True
79,100812,200852,True
80,104188,205240,True
81,100961,188599,True
82,102004,212664,True
83,95682,206382,True
84,106563,236028,True
85,108256,155726,True
86,99729,227963,True
87,86475,135287,True
88,102324,167147,True
89,106773,189249,True
90,90392,168500,True
91,118094,179852,True
92,440938,188137,True
93,99609,189440,True
94,92736,180934,True
95,103336,236920,True
96,101202,222189,True
97,335357,192716,True
98,112935,213786,True
99,102244,209868,True
100,95882,171085,True
101,93036,355049,True
102,108045,237441,True
103,109649,238433,True
104,103797,193277,True
105,97124,186875,True
106,96604,172527,True
107,89429,163621,True
108,104128,227923,True
109,98798,225899,True
110,135066,172046,True
111,95882,244615,True
112,103457,183047,True
113,294683,254273,True
114,92516,190182,True
115,97135,184761,True
116,101353,203456,True
117,104658,198537,True
118,96965,218164,True
119,114146,189019,True
120,102726,235292,True
121,86604,169923,True
122,87917,198667,True
123,94239,138924,True
124,93187,189610,True
125,107273,203406,True
126,88818,164362,True
127,103006,150085,True
128,106242,195622,True
129,65314,130898,True
130,61698,145346,True
131,62038,130267,True
132,65835,130118,True
133,61757,130247,True
134,61607,131791,True
135,62770,129306,True
136,80633,132842,True
137,62209,130969,True
138,61096,132803,True
139,62919,131580,True
140,63580,132642,True
141,63320,132692,True
142,63150,132712,True
143,65204,133153,True
144,68230,137150,True
145,65735,134766,True
146,64543,133964,True
147,62088,143002,True
148,64061,185041,True
149,104278,140978,True
150,67308,135788,True
151,64783,133874,True
152,65935,136810,True
153,67067,137391,True
154,64893,132011,True
155,64732,131419,True
156,65114,139535,True
157,79551,160184,True
158,80302,188388,True
159,75384,165565,True
160,149363,178198,True
161,72067,187977,True
162,110540,169011,True
163,96103,198427,True
164,125739,242090,True
165,114768,215148,True
166,135627,202735,True
167,85232,155736,True
168,107444,176616,True
169,96934,137992,True
170,95592,218786,True
171,65925,128835,True
172,105270,194399,True
173,61206,128694,True
174,64553,128183,True
175,63882,160485,True
176,65334,166526,True
177,62790,125929,True
178,96944,185322,True
179,65093,139545,True
180,81665,153822,True
181,97355,193588,True
182,73890,142321,True
183,91534,151137,True
184,72006,155926,True
185,104950,156617,True
186,96854,188358,True
187,92786,185783,True
188,106001,228785,True
189,61066,125308,True
190,106462,229055,True
191,94299,131229,True
192,104318,128083,True
193,61036,132502,True
194,58491,125138,True
