Iteration,Encryption Time,Decryption Time,Verification
121,85149819,87002674,True
122,87161667,90321207,True
123,271004793,134379265,True
124,86805592,87166225,True
125,89445343,88677956,True
126,88483417,95492388,True
127,95830330,140679972,True
128,85654625,85204530,True
129,92598873,83794079,True
130,91593340,91046360,True
131,87196374,84502266,True
132,88089790,85013729,True
133,87827000,114761533,True
134,87576384,86286177,True
135,86309201,127550135,True
136,197539114,83269110,True
137,85027253,87247643,True
138,85128177,92688475,True
139,91012161,99399403,True
140,85311564,93336869,True
141,84588812,91301858,True
142,86407277,83250671,True
143,87755007,86600853,True
144,89273311,82254196,True
145,94394135,89941709,True
146,95058928,97434378,True
147,251028654,210913694,True
148,171761372,88886113,True
149,173450796,87505661,True
150,83716365,240349913,True
151,101035996,233894818,True
152,95755611,106612168,True
153,141220260,89723664,True
154,89721403,83613699,True
155,87319477,96970168,True
156,88181855,89433122,True
157,230729809,85452919,True
158,119254780,86492947,True
159,83208341,86262730,True
160,85360858,88210180,True
161,84640360,85430369,True
162,92479258,88070985,True
163,89115053,89506868,True
164,102376484,178696487,True
165,84380225,95200214,True
166,191592804,239625278,True
167,87787146,87635548,True
168,88002255,89241427,True
169,102916059,98455278,True
170,86713357,89112162,True
171,89559692,84963303,True
172,91671895,94025499,True
173,83317187,87090924,True
174,87649293,89403431,True
175,153457027,85355757,True
176,196035308,223749139,True
177,90026368,88020429,True
178,90020071,89466376,True
179,88631070,91967254,True
180,87778749,87757920,True
181,88510540,89276235,True
182,188668286,89503976,True
183,95895446,120069387,True
184,86724543,88327778,True
185,89795880,85500673,True
186,88825217,101422032,True
187,95540185,91028764,True
188,95415829,89169380,True
189,285816489,161418103,True
190,85473202,81975699,True
191,99533375,88823934,True
192,87421802,90066204,True
193,83051502,87699971,True
194,214695340,213493338,True
195,88620668,89947248,True
196,87160740,87899545,True
197,83804191,88221091,True
198,82060490,90339162,True
199,110830771,113506353,True
200,88377101,91925621,True
201,151174753,92847526,True
202,87847602,88533122,True
203,192687843,161860281,True
204,86126191,85288790,True
205,144188922,204732038,True
206,99198779,87860765,True
207,84365829,99860595,True
208,123760422,86089206,True
209,83654868,89629356,True
210,89382997,313354770,True
211,88443271,85771959,True
212,89013676,87618204,True
213,91410267,87792215,True
214,90339233,90441178,True
215,122405353,119245582,True
216,86529296,87635178,True
217,91198675,163802845,True
218,90231559,91675069,True
219,88018166,86414449,True
220,158474615,224775210,True
221,87691003,89939794,True
222,87223567,85841191,True
223,84264732,85473331,True
224,84472811,84972129,True
225,86793340,89053730,True
226,275386536,107740442,True
227,115179339,323344973,True
228,87741536,85519358,True
229,195601688,95462938,True
230,86799926,90045254,True
231,83569094,87502334,True
232,84245890,86532844,True
233,107539029,87449044,True
234,85145459,89261175,True
235,86606794,87866848,True
236,92871923,232386639,True
237,91148489,86895904,True
238,89418144,84364867,True
239,91163688,85366580,True
240,260361507,87708777,True
241,93022158,76139163,True
242,80343459,85984562,True
243,83605866,86897436,True
244,82777382,85031351,True
245,84389863,86071297,True
246,84326433,87572498,True
247,170653560,85964334,True
248,256737118,88786629,True
249,84483271,89027110,True
250,84634829,150037553,True
251,86947292,96676193,True
252,86472709,90894787,True
253,86567430,137790852,True
254,92444181,96616775,True
255,85970997,85869449,True
256,87294169,92673727,True
257,246382688,220848929,True
258,88892316,88334485,True
259,119251740,87214849,True
260,256314045,227965947,True
261,84942413,82995436,True
262,90199860,88559763,True
263,88738413,85039919,True
264,95344044,105001543,True
265,94072614,89196963,True
266,217634613,224115968,True
267,86153634,86086115,True
268,90489578,108492299,True
269,87169157,88312924,True
270,219504315,165238142,True
271,87457379,86292937,True
272,87229135,84742404,True
273,86288280,83804161,True
274,88228474,88576951,True
275,88828193,85937625,True
276,90161696,87666598,True
277,86052711,84674534,True
278,88308966,86305963,True
279,86237475,86120259,True
280,84805623,83124430,True
281,86049522,85411454,True
282,86851479,85691696,True
283,85526183,85163644,True
284,84876728,89910829,True
285,85094171,93189484,True
286,85757251,92559915,True
287,86476497,90710528,True
288,85371177,91588014,True
289,86802376,83203793,True
290,89123373,83631575,True
291,94367041,80681825,True
292,88561587,80196693,True
293,163439811,53374018,True
294,118125641,63648603,True
295,85214471,68455562,True
296,133976658,54508987,True
297,82037567,67195079,True
298,81676953,66343340,True
299,77884671,63177682,True
