Iteration,Encryption Time,Decryption Time,Verification
0,1004111,5511478,True
1,374644,5624472,True
2,369694,4983056,True
3,373110,5125308,True
4,513548,6404663,True
5,410973,5106021,True
6,574915,7501955,True
7,494662,5175002,True
8,399080,5325248,True
9,385775,5146888,True
10,437242,5148041,True
11,400462,5171354,True
12,384051,5072246,True
13,405412,5029946,True
14,385764,5099348,True
15,391075,5320278,True
16,380805,5572118,True
17,555107,5148081,True
18,363262,5076304,True
19,375174,5172738,True
20,376286,5438473,True
21,408017,5155024,True
22,373190,5067938,True
23,380645,5022101,True
24,645402,5258010,True
25,357641,5108765,True
26,402336,5264593,True
27,350978,5565094,True
28,368963,5103816,True
29,375916,5062477,True
30,371427,5037740,True
31,392147,5037961,True
32,377187,5072267,True
33,402005,5072257,True
34,389871,5067949,True
35,367689,5111461,True
36,379301,5076725,True
37,377508,5567066,True
38,397907,5141949,True
39,387347,5071064,True
40,386725,5245225,True
41,343443,5076214,True
42,385503,5146528,True
43,379962,5125457,True
44,370985,5090231,True
45,389130,5524646,True
46,378509,5048141,True
47,371697,5065293,True
48,430779,5009947,True
49,375944,5082666,True
50,347361,6050968,True
51,373811,5018805,True
52,403247,5042208,True
53,370534,5237380,True
54,442322,5242038,True
55,366357,5295501,True
56,444214,5048692,True
57,386184,5109076,True
58,376406,5096231,True
59,370164,5515513,True
60,375293,5021791,True
61,405662,5069280,True
62,409729,5038762,True
63,353703,5175052,True
64,371496,5168930,True
65,374973,5073708,True
66,374262,5119055,True
67,367679,5191532,True
68,460696,5132360,True
69,387587,5648511,True
70,385453,5095420,True
71,327964,5468630,True
72,370705,5100230,True
73,406713,5047429,True
74,380173,5093887,True
75,364613,5105569,True
76,344234,5106751,True
77,372919,5737126,True
78,457109,5030326,True
79,384051,5077706,True
80,342051,5038122,True
81,374713,5073439,True
82,400161,5385681,True
83,379572,5165073,True
84,389090,5148200,True
85,371376,5158480,True
86,374011,5064371,True
87,367369,5209628,True
88,373480,5130327,True
89,462500,5113254,True
90,412956,5509246,True
91,520520,5945526,True
92,384361,5074840,True
93,375494,5116540,True
94,415040,5093556,True
95,399931,5050275,True
96,399850,5134174,True
97,372358,5035697,True
98,519619,5727122,True
99,376456,5181834,True
100,442371,5614909,True
101,377337,5249824,True
102,405411,5010579,True
103,365295,5021019,True
104,401443,5261656,True
105,408647,5218089,True
106,364293,5104478,True
107,519788,5630317,True
108,371637,5230908,True
109,390733,5076004,True
110,483409,5163390,True
111,372558,5094539,True
112,327904,5024526,True
113,385293,5220618,True
114,401694,4985591,True
115,332723,5199378,True
116,689060,5209457,True
117,375143,5122922,True
118,383519,5106191,True
119,339546,5192254,True
120,348924,5459323,True
121,335959,5033483,True
122,369773,5046286,True
123,381406,5105169,True
124,411763,5138271,True
125,373320,5147730,True
126,325740,5109456,True
127,387457,5011161,True
128,391935,5039413,True
129,371527,5056957,True
130,373460,5308045,True
131,358953,5227872,True
132,470795,5238864,True
133,761038,5054172,True
134,408036,5268580,True
135,368691,5274391,True
136,359844,5071755,True
137,402796,6043824,True
138,405400,5072517,True
139,376936,5148812,True
140,329787,5113474,True
141,354504,5160624,True
142,370575,5228974,True
143,373099,5089980,True
144,411252,4993887,True
145,377638,5035155,True
146,326151,5114256,True
147,374582,5043201,True
148,374162,5236317,True
149,383630,5176684,True
150,451859,5264692,True
151,372288,5018324,True
152,369784,5120208,True
153,488951,5081937,True
154,371378,5126581,True
155,330139,5334208,True
156,764795,5288439,True
157,366508,5088640,True
158,359975,5230319,True
159,370656,5764315,True
160,357992,5132934,True
161,417435,5155707,True
162,354775,5073280,True
163,521854,5330308,True
164,321101,5002896,True
165,338044,5126181,True
166,374243,5208408,True
167,377138,5029647,True
168,371457,5100073,True
169,430809,5840411,True
170,465134,5121563,True
171,372519,5158564,True
172,410752,5154386,True
173,410871,5089893,True
174,422805,5866520,True
175,370806,5086947,True
176,492637,5331683,True
177,442392,5116364,True
178,369262,5102928,True
179,367069,5195906,True
180,422404,5067099,True
181,436791,5078582,True
182,375434,5108238,True
183,419328,5060748,True
184,360296,5150217,True
185,371567,5054165,True
186,361869,5064805,True
187,373510,5066298,True
188,389682,5066410,True
189,447551,5058262,True
190,361828,5181738,True
191,367950,5062902,True
192,360926,5379454,True
193,356458,5130941,True
194,372228,5964637,True
195,371206,5194392,True
196,332603,5022625,True
197,368150,5179152,True
198,376897,5130791,True
199,359684,5437634,True
