Iteration,Encryption Time,Decryption Time,Verification
0,2296524,474473,True
1,1990630,430890,True
2,1951206,422745,True
3,2013214,420160,True
4,1892113,422815,True
5,1965863,420531,True
6,1891211,471427,True
7,2014286,458704,True
8,1930516,417816,True
9,2010569,428687,True
10,1889147,416232,True
11,1920017,427555,True
12,1856856,414269,True
13,1957698,421552,True
14,1948040,425310,True
15,1935725,423055,True
16,1940214,464545,True
17,1916950,421042,True
18,1924224,496886,True
19,1902733,416964,True
20,1889207,432694,True
21,1925116,416203,True
22,1949653,427124,True
23,1960042,434217,True
24,1999548,422935,True
25,2148100,450859,True
26,1931849,423907,True
27,1923433,417314,True
28,1910058,417606,True
29,2036378,457191,True
30,1898505,444447,True
31,1958379,456820,True
32,1834142,411764,True
33,1966184,510602,True
34,1967767,441952,True
35,1923743,415561,True
36,2267181,488510,True
37,1841286,413648,True
38,1920787,421964,True
39,1927871,425080,True
40,1954091,419819,True
41,1828993,466669,True
42,1933161,419408,True
43,1926760,415511,True
44,1963098,417555,True
45,1948961,439888,True
46,1955333,507216,True
47,2237783,493429,True
48,2127551,439357,True
49,2039534,446140,True
50,1929635,446370,True
51,1934263,1450602,True
52,1936838,452361,True
53,1964832,432444,True
54,1945185,465566,True
55,1926509,422605,True
56,1939604,422805,True
57,1900629,444937,True
58,1940194,418186,True
59,2682699,429929,True
60,1953941,416704,True
61,1993396,448323,True
62,1931358,418768,True
63,1918863,447462,True
64,1910608,417865,True
65,1932861,416804,True
66,1999287,444747,True
67,1950183,416984,True
68,1927881,422735,True
69,1923122,415251,True
70,1891060,417354,True
71,1868117,413518,True
72,1903775,418317,True
73,1885902,500033,True
74,1944433,420210,True
75,1947229,417626,True
76,2020597,534728,True
77,1909927,435269,True
78,1923272,439196,True
79,1929394,429057,True
80,1992744,427133,True
81,1917682,436461,True
82,1857387,416193,True
83,1913133,470897,True
84,2172130,432524,True
85,1895669,420951,True
86,1996692,418367,True
87,1908344,417395,True
88,1866514,443054,True
89,1935997,417755,True
90,1935085,418978,True
91,1935726,441801,True
92,2368641,428165,True
93,1926715,424004,True
94,2015463,419556,True
95,1917898,429715,True
96,2001227,436909,True
97,2032325,454081,True
98,2099693,433242,True
99,1877311,443832,True
100,1910454,448971,True
101,1896828,416921,True
102,1922447,590280,True
103,1996116,428192,True
104,2053325,420097,True
105,1854779,413875,True
106,1986328,424996,True
107,1861692,434895,True
108,1985236,423573,True
109,1964567,417623,True
110,2013169,554367,True
111,1991258,426950,True
112,1920032,422983,True
113,1925903,417432,True
114,1920223,423243,True
115,1853326,525286,True
116,1894324,413595,True
117,1968094,425267,True
118,1891118,434194,True
119,1965268,417702,True
120,2009021,451105,True
121,1913751,415719,True
122,1866100,429525,True
123,2054898,1195117,True
124,1961732,416861,True
125,1963645,525226,True
126,1905074,415349,True
127,1906817,425096,True
128,1989274,498836,True
129,2001317,494588,True
130,1913571,417092,True
131,1924070,417001,True
132,1945550,436377,True
133,1920393,436809,True
134,1925112,421840,True
135,1924682,416771,True
136,1912187,414937,True
137,1938798,423664,True
138,1921575,416400,True
139,1965950,414336,True
140,1951433,432090,True
141,2004703,424796,True
142,1923700,417402,True
143,1970989,435496,True
144,1944289,436668,True
145,2017808,432521,True
146,1962473,419506,True
147,1977572,424896,True
148,1901708,427280,True
149,1861702,413064,True
150,1924732,416721,True
151,1931404,445335,True
152,1927647,424836,True
153,1973554,425237,True
154,1961641,423103,True
155,1936464,418874,True
156,1931484,417001,True
157,1875829,421890,True
158,1942415,416981,True
159,1942726,426630,True
160,1960058,420968,True
161,2045951,449984,True
162,2005896,473038,True
163,1904534,417071,True
164,2136956,557708,True
165,1948716,422662,True
166,1937536,427431,True
167,1947725,419235,True
168,2075477,471024,True
169,1900976,417823,True
170,1928298,425457,True
171,1942185,417592,True
172,1918730,417191,True
173,1957764,421971,True
174,2008431,426910,True
175,2341512,489058,True
176,2014231,450525,True
177,1916787,415899,True
178,1879095,421911,True
179,1977892,416680,True
180,1924341,418895,True
181,2065060,434096,True
182,2019584,441731,True
183,1924914,419779,True
184,2023010,431060,True
185,1954670,419539,True
186,1965020,448824,True
187,2110467,484172,True
188,1921407,426372,True
189,2008603,417605,True
190,2026517,490354,True
191,1909544,825871,True
192,2154711,422104,True
193,1860651,414639,True
194,1892592,415410,True
195,2358383,551790,True
196,1989607,429648,True
197,2007521,431471,True
198,1966463,418046,True
199,2253688,473521,True
