Iteration,Encryption Time,Decryption Time,Verification
0,58521,18556,True
1,53391,17293,True
2,55305,20078,True
3,61096,18275,True
4,48863,17784,True
5,56397,18204,True
6,29366,9498,True
7,49895,14988,True
8,61096,28785,True
9,59734,18736,True
10,26981,11853,True
11,48101,17203,True
12,77978,22402,True
13,49374,17503,True
14,35167,13386,True
15,28724,9528,True
16,33233,15209,True
17,21631,13937,True
18,21722,13426,True
19,19267,12674,True
20,18645,12013,True
21,17403,13034,True
22,17474,12564,True
23,17383,11662,True
24,17864,11972,True
25,16531,13386,True
26,17924,11862,True
27,16832,12304,True
28,16291,10951,True
29,17433,11361,True
30,16532,10901,True
31,45066,14278,True
32,15039,10360,True
33,15269,10710,True
34,29767,11882,True
35,15530,11512,True
36,36349,15049,True
37,15640,10170,True
38,50446,10900,True
39,28113,12744,True
40,15790,9869,True
41,16852,12564,True
42,19146,11001,True
43,13937,9608,True
44,17353,12524,True
45,15840,10640,True
46,15730,10239,True
47,22252,16151,True
48,42952,15570,True
49,36599,14808,True
50,68640,13515,True
51,20148,10960,True
52,199950,17964,True
53,16882,12293,True
54,15729,9638,True
55,16231,11732,True
56,12724,8757,True
57,15610,11121,True
58,13986,9208,True
59,33423,14498,True
60,32001,14858,True
61,19297,11041,True
62,15309,10139,True
63,37421,17112,True
64,19988,30057,True
65,40797,16982,True
66,59062,17343,True
67,54713,14988,True
68,41429,14147,True
69,33413,12864,True
70,40657,15329,True
71,17213,11792,True
72,15550,11031,True
73,23144,13276,True
74,13466,9828,True
75,37381,12804,True
76,13346,10049,True
77,18395,10310,True
78,17323,11091,True
79,16111,10851,True
80,17203,10270,True
81,18535,11572,True
82,17924,17162,True
83,19537,11913,True
84,34094,9568,True
85,32071,14076,True
86,40678,15129,True
87,34466,14568,True
88,40347,19487,True
89,36159,13787,True
90,32632,16671,True
91,62729,13346,True
92,31009,11823,True
93,35568,37802,True
94,30838,12444,True
95,57389,16892,True
96,32362,14578,True
97,28715,13135,True
98,35487,17433,True
99,34896,15960,True
100,30628,12243,True
101,29276,12394,True
102,18064,10640,True
103,27853,11973,True
104,26180,12083,True
105,18154,10640,True
106,25678,16180,True
107,15168,10330,True
108,14818,10049,True
109,16501,10329,True
110,18124,11892,True
111,16682,10239,True
