Iteration,Encryption Time,Decryption Time,Verification
0,928543,1128704,True
1,986735,1098206,True
2,987165,1139624,True
3,960424,1151607,True
4,829776,1066926,True
5,997915,1140827,True
6,866125,1101973,True
7,942510,1075112,True
8,989008,1300730,True
9,822993,1171725,True
10,1083127,1064212,True
11,863790,1123875,True
12,676134,668269,True
13,898577,1110950,True
14,970664,1279710,True
15,1022572,1221210,True
16,668680,1038282,True
17,655064,1210970,True
18,639895,994498,True
19,583599,981163,True
20,670353,1133683,True
21,635127,1226459,True
22,553161,957579,True
23,631840,1067859,True
24,822362,6941816,True
25,578950,1176124,True
26,624216,1044223,True
27,651227,1139915,True
28,641879,1041398,True
29,623274,1059142,True
30,592025,1085852,True
31,667528,1091282,True
32,644314,1162218,True
33,603456,1076205,True
34,639395,1133443,True
35,622933,2290060,True
36,1077316,1290651,True
37,666105,1235677,True
38,663270,1157949,True
39,657940,1181174,True
40,647329,1045035,True
41,641338,952028,True
42,557939,935086,True
43,549805,941558,True
44,665524,967327,True
45,743252,988377,True
46,647209,1012744,True
47,587165,968480,True
48,701492,1226289,True
49,624646,1032501,True
50,699038,1190805,True
51,614457,1004168,True
52,637210,1167738,True
53,679370,1091894,True
54,644354,988488,True
55,664312,1049393,True
56,580342,1042219,True
57,583438,1129585,True
58,567037,930437,True
59,599790,1270106,True
60,637501,1048000,True
61,617283,986093,True
62,625889,1057738,True
63,470573,1067557,True
64,588127,818084,True
65,428043,678428,True
66,590932,902955,True
67,396242,749463,True
68,517483,929365,True
69,661486,1049122,True
70,401984,984921,True
71,448422,777978,True
72,514197,1269401,True
73,487676,760044,True
74,672837,801102,True
75,422362,946768,True
76,621210,692064,True
77,463320,952339,True
78,648051,1019136,True
79,642981,1113605,True
80,560074,938753,True
81,4658853,1151787,True
82,662888,1115178,True
83,637581,1101783,True
84,655334,1065865,True
85,4822953,1260344,True
86,604598,1016240,True
87,571260,901111,True
88,647279,947379,True
89,528123,934064,True
90,545285,977186,True
91,663711,1115048,True
92,647199,1119636,True
93,593377,1106642,True
94,644394,1154693,True
95,631670,1147119,True
96,629726,971154,True
97,564812,869131,True
98,612573,1176544,True
99,692706,4943459,True
100,593176,955645,True
101,648041,2100735,True
102,678779,1093006,True
103,669191,1142249,True
104,699859,1185428,True
105,681604,1194329,True
106,573549,933262,True
107,663740,1147730,True
108,659543,1069030,True
109,647309,1126749,True
110,610830,1172887,True
111,684029,1071054,True
112,631550,1175292,True
113,640096,1096452,True
114,620449,1144353,True
115,637371,1108565,True
116,570313,1028233,True
