Iteration,Encryption Time,Decryption Time,Verification
0,2577165,254383,True
1,2794067,221561,True
2,2673377,303296,True
3,2648089,206662,True
4,2639444,189730,True
5,2659501,225578,True
6,2571304,277667,True
7,2330507,281064,True
8,2541827,231359,True
9,2932249,242932,True
10,2518995,183569,True
11,2777896,239124,True
12,2744062,223325,True
13,2348431,254163,True
14,2764700,197114,True
15,11880999,373639,True
16,2084178,206753,True
17,2165183,234034,True
18,2399036,227372,True
19,2206000,241679,True
20,4469689,582516,True
21,3246035,228855,True
22,2211230,196283,True
23,13118716,328544,True
24,2000369,193247,True
25,2268800,184811,True
26,2484258,207334,True
27,2250745,193086,True
28,1637409,274762,True
29,2429435,218014,True
30,2376183,214498,True
31,7571941,306372,True
32,2328122,252159,True
33,2383006,210380,True
34,2454843,233844,True
35,2502193,238292,True
36,2353721,376976,True
37,2347639,222713,True
38,2274780,203537,True
39,2127390,160074,True
40,2511941,237722,True
41,1847760,219317,True
42,2351697,197125,True
43,2303114,172477,True
44,12314555,303005,True
45,2172887,164713,True
46,2304567,202905,True
47,2167186,506933,True
48,2358770,190271,True
49,2256336,216862,True
50,2163840,196414,True
51,2281493,162539,True
52,2174871,188107,True
53,2357837,174141,True
54,2517833,173219,True
55,2189228,176796,True
56,6691455,327383,True
57,2319997,248122,True
58,2401962,180823,True
59,2059992,158742,True
60,2193296,166948,True
61,2079360,175183,True
62,2403395,199709,True
63,2453550,193297,True
64,2385020,218876,True
65,2136138,209488,True
66,2111891,162248,True
67,2392023,175073,True
68,2628522,200811,True
69,2133953,179100,True
70,2079400,172728,True
71,1946006,227843,True
72,2194788,195180,True
73,2177265,282306,True
74,2432200,1201832,True
75,11957587,264151,True
76,2232931,199359,True
77,4111505,257419,True
78,2163819,188197,True
79,2106281,215770,True
80,3441256,232932,True
81,2175572,165855,True
82,2145244,187045,True
83,2269461,195421,True
84,2334784,208386,True
85,2228182,220529,True
86,2180632,230188,True
87,2390707,188888,True
88,2184639,186574,True
89,1999918,271867,True
90,2322712,210660,True
91,2335065,183248,True
92,2160764,186314,True
93,2141487,177016,True
94,2237279,248512,True
95,2100680,196533,True
96,2156105,175583,True
97,2157126,167127,True
98,2363158,190982,True
99,2064641,201603,True
100,2273117,299539,True
101,2262467,225458,True
102,2152909,185753,True
103,2262367,197555,True
104,2414887,189029,True
105,12782407,292235,True
106,2486763,185092,True
107,2374690,193357,True
108,2103476,186254,True
109,2426254,207223,True
110,2268538,163371,True
111,2400109,227472,True
112,2352458,181194,True
113,2261535,181234,True
114,2152237,199128,True
115,2132991,160254,True
116,2236898,152259,True
117,2107863,169603,True
118,2143130,157910,True
119,2193617,263340,True
120,2325066,176515,True
121,2226178,220479,True
122,2184429,179150,True
123,2447729,253110,True
124,2116280,186685,True
125,1971344,272417,True
126,2098716,216641,True
127,2022341,214628,True
128,2456075,234405,True
129,2031168,247450,True
130,2381273,189330,True
131,2237640,184159,True
132,2083377,163361,True
133,2051346,163320,True
134,2509737,207304,True
135,2317232,187656,True
136,4282108,214297,True
137,1946793,205731,True
138,2325527,184821,True
139,2090330,203396,True
140,2193015,178990,True
141,2146948,238994,True
142,2434615,208927,True
143,2233272,178449,True
144,2174761,186354,True
145,2281724,191594,True
146,2094869,151147,True
147,2079139,187837,True
148,2166745,196904,True
149,2151757,188158,True
150,2334333,225538,True
151,2151857,192465,True
152,2354743,335439,True
153,2698575,205631,True
154,2594137,218455,True
155,2185622,157439,True
156,2229896,162869,True
157,2130356,243262,True
158,2167938,181745,True
159,2027811,141599,True
160,2128713,173810,True
161,2238732,167108,True
162,2402573,175413,True
163,2168599,156407,True
164,2130116,211081,True
165,7470767,325732,True
166,2140976,170995,True
167,2349482,261586,True
168,2435095,212294,True
169,2075182,153311,True
170,2356576,226790,True
171,2235997,206853,True
172,2118113,173339,True
173,2073007,167929,True
174,2240856,195632,True
175,3423432,199839,True
176,2314496,184911,True
177,2156336,192826,True
178,2296142,229215,True
179,2179309,161557,True
180,2229805,188187,True
181,2183768,217683,True
182,2211711,208716,True
183,2059111,212203,True
184,2131598,170063,True
185,2431649,202534,True
186,2306821,165504,True
187,2261104,189650,True
188,2447469,185873,True
189,2479770,243963,True
190,2079660,187166,True
191,2282014,156698,True
192,2178047,183187,True
193,2211581,178329,True
194,2398525,214407,True
195,2083718,178399,True
196,2931883,246999,True
197,12980580,306352,True
198,2079980,191604,True
199,2147227,202134,True
200,3006120,285522,True
201,2103255,175103,True
202,2331007,194028,True
203,2394008,226099,True
204,2238351,186655,True
205,2216760,208697,True
206,2119646,174642,True
207,2060714,150396,True
208,2110178,205520,True
209,2446527,194409,True
210,2326058,210881,True
211,2065313,170404,True
212,2163749,202866,True
213,2130336,168420,True
214,2211531,216872,True
215,2212392,193638,True
216,2470402,213145,True
217,2061350,197855,True
218,2306150,180183,True
219,2223794,192857,True
220,2149622,189239,True
221,2271415,237852,True
222,2381944,208766,True
223,2422552,196593,True
224,2222682,190311,True
225,2472075,199890,True
226,2212142,168250,True
227,1835426,4986445,True
228,2125187,174011,True
229,2219686,195792,True
230,2131809,193809,True
231,2358961,205200,True
232,2106040,370994,True
233,2218955,214097,True
234,2073698,173059,True
235,2450645,208596,True
236,7450756,294700,True
237,2340856,203917,True
238,2391392,199610,True
239,1961806,227181,True
240,1865142,244244,True
241,2358850,224135,True
242,2304056,208445,True
243,2438381,197716,True
244,1932691,267157,True
245,2396662,246228,True
246,2212091,223826,True
247,2147729,194901,True
248,2278738,239605,True
249,2321640,168620,True
250,2246858,176606,True
251,2113795,154654,True
252,2077366,211090,True
253,2144633,202144,True
254,2343571,218856,True
255,2094428,160745,True
256,2172516,197906,True
257,2407372,171756,True
258,2190661,190773,True
259,2047620,184331,True
260,2270041,310350,True
261,2334894,169953,True
262,2446677,239265,True
263,2171635,211982,True
264,2196532,167208,True
265,2451907,192065,True
266,2251977,200421,True
267,13367925,334225,True
268,2080511,189610,True
269,2145635,153942,True
270,2125377,11333201,True
271,2304236,237582,True
272,2069290,146769,True
273,2153560,153311,True
274,2086793,186234,True
275,1887575,224256,True
276,1784048,287726,True
277,2334203,246698,True
278,2292986,196072,True
279,13902843,308466,True
280,2167818,229757,True
281,2323118,238142,True
282,2986197,198738,True
283,1265183,149564,True
284,2375151,195321,True
285,1946126,201663,True
286,2101892,239395,True
287,2630938,219837,True
288,2207353,241940,True
289,2188216,177738,True
290,1189800,118395,True
291,1897805,187086,True
292,1323895,118465,True
293,2031469,167839,True
294,2049212,155255,True
295,1210619,142490,True
296,1119376,98978,True
297,2401591,201333,True
298,2269040,230317,True
299,1492264,179491,True
