Iteration,Encryption Time,Decryption Time,Verification
0,2948134,1545548,True
1,3222015,1627885,True
2,2855879,1530940,True
3,2847914,1580124,True
4,2847002,1548695,True
5,2870928,1561969,True
6,3442483,1537733,True
7,2838896,1555877,True
8,2847132,1528947,True
9,2860387,1559134,True
10,2870286,1529868,True
11,2889352,1529668,True
12,2936702,1532743,True
13,2892378,1541941,True
14,3550259,1648424,True
15,2838737,1544225,True
16,2883381,1564234,True
17,2911555,1543604,True
18,2860468,1551509,True
19,2844036,1537994,True
20,2924028,1543894,True
21,3113027,1543664,True
22,2931833,1530189,True
23,3067928,1550668,True
24,2877730,1545377,True
25,2857702,1534808,True
26,2946551,1581246,True
27,2839678,1542191,True
28,2839027,1547712,True
29,2852622,1832924,True
30,2964355,1541259,True
31,2883551,1534928,True
32,2856750,1542863,True
33,2938085,1688911,True
34,2851130,1532793,True
35,2848775,1537523,True
36,2929689,1551519,True
37,2916945,1535419,True
38,2859345,1895447,True
39,4165799,2070997,True
40,3331643,2555217,True
41,3906502,1560988,True
42,2896616,1537833,True
43,2845399,1766202,True
44,3180185,1760086,True
45,2848925,1585013,True
46,2879653,1533635,True
47,3495956,1547542,True
48,2870066,1530319,True
49,2959015,1908499,True
50,3050409,1577539,True
51,2887719,1528466,True
52,2902097,1530279,True
53,2930521,1553383,True
54,2883972,1547332,True
55,2864064,1556960,True
56,2859145,1550678,True
57,2849918,1634306,True
58,2847072,1555747,True
59,2835099,1547492,True
60,2876268,1544426,True
61,2851871,1531251,True
62,2875867,1531361,True
63,3107987,1558463,True
64,2896075,1542031,True
65,2850529,1542001,True
66,2869174,1545678,True
67,2886106,1537984,True
68,2848865,1554625,True
69,2888922,1527664,True
70,2910232,1543133,True
71,3184734,1537994,True
72,2896847,1715371,True
73,2853003,1559214,True
74,2837884,1537903,True
75,2896055,1568832,True
76,2837454,1540689,True
77,2853814,1545688,True
78,2839538,1537854,True
79,3052643,1541961,True
80,2876347,1539557,True
81,2912426,1530800,True
82,2896075,1529027,True
83,2916535,1781988,True
84,3626804,1659094,True
85,2931653,2136471,True
86,2864646,1530480,True
87,2846311,1546941,True
88,2911024,1548443,True
89,2837463,1539356,True
90,2929869,1546400,True
91,2870677,1554946,True
92,3470647,1545387,True
93,2848244,1738614,True
94,2938226,1550167,True
95,3006505,1527174,True
96,2892839,1532984,True
97,2872600,1529968,True
98,2869345,1558934,True
99,2844807,1535058,True
100,2838565,1602807,True
101,2842984,1537343,True
102,2883351,1539165,True
103,2844066,1536290,True
104,2884583,1539777,True
105,2932134,1531541,True
106,2969786,1686206,True
107,2975506,1536240,True
108,2862621,1536030,True
109,2870206,1541770,True
110,2849677,1535338,True
111,2981818,1575685,True
112,2874164,1527855,True
113,2851881,1642502,True
114,3062942,1528084,True
115,2919259,1541620,True
116,2849206,1526552,True
117,2928417,1557330,True
118,2880125,1540098,True
119,2842624,1538535,True
120,2958834,1531632,True
121,2844417,1527683,True
122,2870617,1537683,True
123,2872190,1540869,True
124,2966549,1539878,True
125,2835800,1537232,True
126,2913629,1776126,True
127,2864645,1691045,True
128,2881948,1530169,True
129,2986948,1528837,True
130,2880055,1529307,True
131,2884974,1531411,True
132,2846601,1567780,True
133,3092459,2030068,True
134,2865838,1574072,True
135,2834187,1544095,True
136,2833877,1568362,True
137,2888631,1549425,True
138,2874755,1542352,True
139,3022766,1627714,True
140,2861589,1528375,True
141,2903900,1529408,True
142,2993581,1530039,True
143,2904972,1529868,True
144,2871759,1541350,True
145,2901766,1530109,True
146,2900143,1537182,True
147,2878772,1528055,True
148,3390886,1560997,True
149,2861218,1545969,True
150,3053154,1532113,True
151,2848684,1610262,True
152,2885275,1608578,True
153,2855999,1538415,True
154,2920662,1565566,True
155,2950629,1543704,True
156,2843175,1588159,True
157,2862010,1580474,True
158,2833326,1563121,True
159,2835750,1551439,True
160,2865587,1546049,True
161,2898018,1570606,True
162,2868693,1527112,True
163,2893571,1530229,True
164,2908489,1527113,True
165,2860608,1527574,True
166,2855268,1527864,True
167,2885665,1769524,True
168,2858654,1551389,True
169,3216089,1764699,True
170,2915302,1533104,True
171,2975396,1611483,True
172,2871028,1536500,True
173,2904331,1555076,True
174,2863032,1574483,True
175,2858604,1669113,True
176,2857832,1567770,True
177,2836011,1796894,True
178,3301045,1597386,True
179,3027244,1591325,True
180,2838986,1690394,True
181,2887669,1599300,True
182,2896997,1844476,True
183,2853123,1544195,True
184,2848745,1587327,True
185,2859516,1545978,True
186,2834488,1560446,True
187,2869896,1536571,True
188,2875166,1536521,True
189,2890244,1530720,True
190,3294363,1580724,True
191,2993610,1533956,True
192,2854386,1527093,True
193,2849737,1677038,True
194,2850699,1530129,True
195,2938395,1530550,True
196,2874965,1527834,True
197,2867411,1537643,True
198,3146080,1546801,True
199,2894022,1544416,True
