Iteration,Encryption Time,Decryption Time,Verification
264,90971318,93088719,True
265,92622675,94369594,True
266,99822391,89963755,True
267,89174856,90593019,True
268,94552430,115207017,True
269,88841743,90994015,True
270,92798360,242404045,True
271,91978944,85911107,True
272,130573725,250929985,True
273,93995322,91599381,True
274,87118370,93149937,True
275,125403334,89496767,True
276,130381368,91378057,True
277,103032706,88198140,True
278,108110072,96695261,True
279,90370887,94970917,True
280,92173248,94096354,True
281,92435348,215573147,True
282,91484062,90062553,True
283,89101266,91021284,True
284,248490190,91315112,True
285,87673263,87801688,True
286,93423968,91012976,True
287,96346017,93382846,True
288,91090299,88981815,True
289,89566219,127242089,True
290,94277547,89464607,True
291,91000492,90637585,True
292,93963169,90395828,True
293,178509717,56201136,True
294,170967360,55620063,True
295,130489187,70827637,True
296,89705906,85300236,True
297,89204844,79552790,True
298,87163186,76414870,True
299,96251368,64001272,True
