Iteration,Encryption Time,Decryption Time,Verification
0,4590299,73122640,True
1,5124409,152874915,True
2,4854280,86501501,True
3,4521187,81252716,True
4,4870982,65449050,True
5,4926578,68328971,True
6,4833460,72565447,True
7,4984071,69342521,True
8,7189966,133478147,True
9,4680600,69120444,True
10,4492373,68744860,True
11,4566433,76430158,True
12,4452056,75664383,True
13,6307936,68176080,True
14,4409415,68472903,True
15,4585069,76721145,True
16,10001015,68477383,True
17,4468598,77577767,True
18,4431917,74065146,True
19,3937889,67033470,True
20,4691120,105658114,True
21,4276212,67841545,True
22,3912592,68432397,True
23,4484558,73829869,True
24,10998672,119956678,True
25,4142458,69625673,True
26,3961875,67941414,True
27,4122741,87713017,True
28,5827824,71509331,True
29,4143450,67947285,True
30,4312591,76038975,True
31,4381968,149479825,True
32,4504465,78810108,True
33,4160242,68839531,True
34,4146906,68963476,True
35,4284708,76226360,True
36,4238801,74515761,True
37,14503590,76797626,True
38,9610248,112129154,True
39,6820209,113540688,True
40,4170080,69199804,True
41,4136096,125207432,True
42,4946405,76612043,True
43,4012431,66601740,True
44,4115717,68688443,True
45,4514164,72152052,True
46,4179699,68323080,True
47,4190970,66827759,True
48,4398674,77889510,True
49,4110778,67854540,True
50,4950933,128398644,True
51,4276372,68583824,True
52,4113743,65962325,True
53,4519394,77439076,True
54,7208001,94855215,True
55,4018773,71349633,True
56,4023753,67854789,True
57,4271132,69763265,True
58,8812348,101454107,True
59,4314004,76067609,True
60,4448119,73316583,True
61,4570120,71086948,True
62,4383065,71484744,True
63,4023281,69432646,True
64,4086612,68860470,True
65,4004316,67706267,True
66,9967230,133479073,True
67,4300337,70078414,True
68,4407552,76563070,True
69,4434773,73525180,True
70,4183686,119432193,True
71,4574840,76878229,True
72,4446987,75250507,True
73,4465892,71137294,True
74,4106940,68315335,True
75,4263468,71427786,True
76,3834633,71402278,True
77,6206078,77247976,True
78,4453458,74522484,True
79,4967496,123344938,True
80,4359791,68478635,True
81,6711838,73301034,True
82,4189708,68554799,True
83,4296911,70074816,True
84,4375040,75468260,True
85,4136647,76885823,True
86,4123803,73060387,True
87,4175721,67525004,True
88,12150037,123838688,True
89,4338881,77051117,True
90,4134794,68561553,True
91,4513903,69796207,True
92,4144492,76535818,True
93,4447427,68209744,True
94,4497312,75729176,True
95,16499447,128450793,True
96,4149221,74300172,True
97,4436777,75260335,True
98,11232069,114890772,True
99,4393625,74742582,True
100,4303013,68859348,True
101,4108835,75376456,True
102,3980219,67407390,True
103,16390534,143900747,True
104,4102712,69707819,True
105,6772287,108648378,True
106,4583226,71627726,True
107,4495489,71826383,True
108,4119675,74065791,True
109,4090440,69036524,True
110,4125336,74016664,True
111,4182694,69953755,True
112,4211980,69079125,True
113,4036858,76540036,True
114,4199316,68118360,True
115,3840594,78554152,True
116,6414354,138592545,True
117,4068668,70126515,True
118,4043350,72106044,True
119,3903864,65030596,True
120,5279738,76638213,True
121,11662581,104514665,True
122,4465802,78311150,True
123,4273186,72493310,True
124,4367365,75220880,True
125,5870405,105471398,True
126,4206029,94024059,True
127,4142739,68140493,True
128,4255483,69177462,True
129,4289738,75145176,True
130,4477024,71347934,True
131,4168698,70142009,True
132,4088867,68447035,True
133,4105107,74587628,True
134,4522861,78216931,True
135,6997324,112312557,True
136,4526938,73807717,True
137,6132160,100099610,True
138,4943039,77774531,True
139,4116318,75001965,True
140,5830274,94639370,True
141,5010963,97411504,True
142,4107652,77615279,True
143,4354992,67995948,True
144,4117360,73669414,True
145,3958028,66502812,True
146,4154851,67822959,True
147,4364851,77544995,True
148,4256344,75335620,True
149,4193756,91061803,True
150,4087614,68908972,True
151,4117280,73924107,True
152,3970081,70149027,True
153,4685875,98417284,True
154,8199622,113601002,True
155,5325816,74217590,True
156,15112633,113624593,True
157,4065762,68601739,True
158,4326477,75106433,True
159,4127019,68692972,True
160,4271242,70028108,True
161,4206660,66412771,True
162,4846837,105358084,True
163,3993074,72198780,True
164,4130295,77138903,True
165,4594236,79271815,True
166,12861106,116342397,True
167,4464059,80207247,True
168,4509896,77197274,True
169,4444281,75909468,True
170,4419394,74414429,True
171,4334813,71918969,True
172,4418823,78981553,True
173,4874213,78131183,True
174,4101610,68978194,True
175,4105408,68503432,True
176,4040745,136581101,True
177,4118964,68478946,True
178,3997152,69027798,True
179,4187273,75886816,True
180,3984658,67255442,True
181,4333792,77965934,True
182,4060062,77367538,True
183,4004336,72844201,True
184,3982835,68678009,True
185,4391631,76265815,True
186,4466464,77352764,True
187,4060693,67955171,True
188,4563006,108005136,True
189,4152487,69118440,True
190,4181382,74235499,True
191,4195559,68838819,True
192,4358177,74314369,True
193,4141566,118778170,True
194,4010618,69260389,True
195,4191130,68975087,True
196,4016368,74759164,True
197,4600081,85549459,True
198,4078246,63396948,True
199,3948891,72085054,True
200,4442759,74393118,True
201,11677852,153836950,True
202,4074048,66498694,True
203,4448088,74214689,True
204,4318322,73517415,True
205,3987474,68236745,True
206,4193916,69204964,True
207,4476483,68021697,True
208,4182123,68327688,True
209,9555695,97270170,True
210,4655683,95083127,True
211,4414235,76818745,True
212,4121509,68571741,True
213,4108023,68242577,True
214,4509134,73957685,True
215,5026957,81297126,True
216,4456915,70296097,True
217,4018733,68118010,True
218,4114044,67998744,True
219,4153830,69022678,True
220,4446205,78691232,True
221,4375953,77149093,True
222,4015818,68441044,True
223,4343008,69431074,True
224,4084327,68872553,True
225,4069269,68524375,True
226,4373878,78656296,True
227,15346013,167355887,True
228,10273628,124247930,True
229,8218585,92297452,True
230,3973016,132121942,True
231,4142237,74474698,True
232,4504897,69126986,True
233,4520456,76818826,True
234,3967696,67403091,True
235,4240194,75530408,True
236,3872425,71272727,True
237,4703353,76797476,True
238,4332398,72865246,True
239,3977024,75132353,True
240,4217951,67612710,True
241,4139492,69616977,True
242,5686200,100079833,True
243,4561083,71960833,True
244,4079228,67076231,True
245,4060893,72034018,True
246,4219084,76260154,True
247,3998815,73177550,True
248,4213423,80222716,True
249,3954090,73999811,True
250,10966689,114414013,True
251,7231596,111794105,True
252,4328662,75358242,True
253,4477034,73618668,True
254,4275982,69273545,True
255,3926959,67099956,True
256,4228361,75174903,True
257,4409676,73926772,True
258,4358077,78251888,True
259,4187514,72532190,True
260,4283175,74957601,True
261,4339112,74286175,True
262,4414956,76646828,True
263,4247197,75108768,True
264,4058789,72133235,True
265,4243711,69306176,True
266,10844051,76579983,True
267,4382053,71730110,True
268,4206359,69739019,True
269,3986472,75723855,True
270,4491411,74766968,True
271,4312982,71201456,True
272,4170001,69293552,True
273,4040054,92182604,True
274,4778736,102311110,True
275,4386291,77032651,True
276,4025035,76640407,True
277,5269038,90473592,True
278,3914956,70333849,True
279,4411609,74808748,True
280,4234844,81252712,True
281,4171623,68456883,True
282,3338110,47164371,True
283,7421701,102154086,True
284,7063419,77894168,True
285,4177184,60891395,True
286,4070491,64466856,True
287,4453980,79485090,True
288,4301981,79240226,True
289,4114945,83065671,True
290,3642248,40457201,True
291,4542407,74373337,True
292,3798986,62749614,True
293,2441674,36460852,True
294,4409145,70657487,True
295,2607783,40786527,True
296,3820687,73155848,True
