Iteration,Encryption Time,Decryption Time,Verification
0,1218675,1373198,True
1,1198626,1108706,True
2,1141768,1252088,True
3,1069010,1100790,True
4,967237,1243021,True
5,1072477,1306611,True
6,1149423,1329065,True
7,1245135,1374521,True
8,1101572,1234805,True
9,1065583,1312713,True
10,1064621,1236358,True
11,1196081,1045015,True
12,892956,1046337,True
13,1045947,1056266,True
14,1071566,1104377,True
15,1127481,1293827,True
16,667808,960043,True
17,681243,1059332,True
18,668570,1088007,True
19,724616,1197334,True
20,642661,926529,True
21,644354,919507,True
22,638734,1111270,True
23,731710,1282416,True
24,728574,1149072,True
25,709017,984249,True
26,789369,1149182,True
27,708886,1225448,True
28,768189,1096112,True
29,723965,1169441,True
30,667268,1014166,True
31,623665,923785,True
32,646398,1007974,True
33,720028,898697,True
34,819777,1068800,True
35,760454,1064993,True
36,675693,1073519,True
37,691714,1251627,True
38,670954,1006582,True
39,796042,1247379,True
40,986333,1143813,True
41,623254,1071145,True
42,638303,1153801,True
43,625097,1065995,True
44,597314,990431,True
45,757199,2984439,True
46,834084,1204207,True
47,672989,936820,True
48,651357,1111141,True
49,673679,1226098,True
50,671345,1071665,True
51,630568,1067778,True
52,655766,1385972,True
53,643192,1070904,True
54,669492,1062158,True
55,702665,1098617,True
56,652560,1186062,True
57,697755,1103085,True
58,703246,1090010,True
59,680863,1172697,True
60,670353,1084392,True
61,645316,7789100,True
62,716721,1166726,True
63,1182506,1206477,True
64,748451,1129705,True
65,698627,1102223,True
66,677126,1055565,True
67,701412,1170794,True
68,737615,1368244,True
69,665995,1116130,True
70,712553,1090481,True
71,649634,1038182,True
72,725518,1110048,True
73,1262102,4693053,True
74,662558,1047309,True
75,646778,1074941,True
76,661787,1172456,True
77,7504553,1141438,True
78,683358,1079470,True
79,662809,1174721,True
80,670193,1122462,True
81,700370,1176013,True
82,663941,1086443,True
83,770974,1296663,True
84,688488,1113605,True
85,744874,1182045,True
86,784801,1033373,True
87,710349,1517486,True
88,625157,1339543,True
89,700140,1119947,True
90,670283,1037130,True
91,691564,1181543,True
92,666736,1230286,True
93,812443,1281715,True
94,661947,1035727,True
95,2069031,1106923,True
96,690141,1135386,True
97,739284,1293146,True
98,693126,1171395,True
99,713691,1009848,True
100,730708,1283537,True
101,722762,1058771,True
102,802454,1326539,True
103,775102,1245235,True
104,509006,1176775,True
105,707343,1238832,True
106,710901,1312092,True
107,726940,1153871,True
108,835306,1212152,True
109,662057,1065022,True
110,876204,1615214,True
111,781875,1231839,True
112,828544,1199107,True
113,1360488,1254693,True
114,761146,1261095,True
115,710710,1149583,True
116,713044,1223664,True
117,773168,1172456,True
118,779520,1151747,True
119,803485,2144236,True
120,655344,1037360,True
121,762809,1147629,True
122,739955,2292714,True
123,723024,1058851,True
124,688047,1254893,True
125,714216,1161917,True
126,723644,1224606,True
127,661326,1225087,True
128,812032,1167227,True
129,4293576,1249664,True
130,672578,1151237,True
131,778569,1207303,True
132,667397,1038472,True
133,779290,952509,True
134,822372,1247229,True
135,792652,1427923,True
136,779170,1253520,True
137,690311,1103436,True
138,684460,1076895,True
139,664452,1143151,True
140,769672,1145546,True
141,765934,1127912,True
142,642901,1149333,True
143,905606,1272727,True
144,692004,1033623,True
145,766446,824196,True
146,558722,923273,True
147,664812,768360,True
148,537040,771996,True
149,523384,825698,True
150,767348,1077878,True
151,832101,1518837,True
152,516040,997795,True
153,985443,1229385,True
154,782035,1245375,True
155,764382,1259101,True
156,720048,1229375,True
157,647189,1138001,True
158,684701,1109388,True
159,751067,1181635,True
160,725678,1256076,True
161,804889,1158730,True
162,714878,1216120,True
163,752730,1183909,True
164,5420346,1140136,True
165,772888,1158961,True
166,703827,1255374,True
167,753261,1260935,True
168,658500,1134885,True
169,791053,1286835,True
170,760364,1265073,True
171,682646,1120087,True
