Iteration,Encryption Time,Decryption Time,Verification
0,215812,109940,True
1,60396,53643,True
2,56278,79362,True
3,71126,63221,True
4,59083,53442,True
5,53782,63261,True
6,75965,48833,True
7,52060,48162,True
8,57219,53422,True
9,54895,66838,True
10,69633,48633,True
11,52971,62790,True
12,69953,61688,True
13,67960,61458,True
14,67178,60626,True
15,53563,68541,True
16,53742,47911,True
17,53352,48323,True
18,53492,48462,True
19,53231,48473,True
20,53612,61647,True
21,53261,100267,True
22,71958,62229,True
23,66808,63441,True
24,114670,52901,True
25,54304,49564,True
26,71727,49234,True
27,53382,81485,True
28,53352,49124,True
29,69263,61007,True
30,67178,60526,True
31,81736,77428,True
32,64754,48643,True
33,53462,48352,True
34,53282,51989,True
35,53463,48844,True
36,54003,49094,True
37,53131,48282,True
38,52941,48673,True
39,53362,48482,True
40,54534,48523,True
41,53623,48462,True
42,53422,48883,True
43,52831,48182,True
44,57600,48363,True
45,53653,48412,True
46,52731,47842,True
47,53372,48333,True
48,52901,47891,True
49,54134,48893,True
50,53472,48423,True
51,53331,48403,True
52,71797,48683,True
53,53262,48463,True
54,66357,69643,True
55,65565,53342,True
56,122204,64473,True
57,54814,49425,True
58,53562,48713,True
59,52360,47892,True
60,59895,56879,True
61,54705,48773,True
62,54895,48793,True
63,52921,48072,True
64,58271,50637,True
65,54975,52410,True
66,73580,48713,True
67,54123,49694,True
68,54104,48362,True
69,53673,48503,True
70,53112,48362,True
71,53312,48041,True
72,53803,48824,True
73,53392,48242,True
74,53382,48212,True
75,57630,54063,True
76,56478,50587,True
77,54705,49595,True
78,53712,48733,True
79,53883,49074,True
80,53723,48763,True
81,53782,48673,True
82,53723,48472,True
83,53612,48533,True
84,53331,48603,True
85,53452,53222,True
86,67539,81926,True
87,68701,48923,True
88,54223,48803,True
89,53472,68772,True
90,53312,48202,True
91,73010,48613,True
92,52250,47751,True
93,52179,47751,True
94,57891,53351,True
95,54363,49885,True
96,71807,63411,True
97,55566,50035,True
98,54784,49084,True
99,53652,49585,True
100,55096,49484,True
101,53993,48874,True
102,53882,48313,True
103,52971,48733,True
104,53562,48512,True
105,52951,48613,True
106,52681,48363,True
107,56618,49835,True
108,53953,48432,True
109,54414,48232,True
110,52951,47531,True
111,52521,47891,True
112,52129,76907,True
113,52580,47871,True
114,52470,47340,True
115,52290,47440,True
116,60475,57069,True
117,53463,47821,True
118,52561,47460,True
119,52731,54023,True
120,56247,47591,True
121,51328,47520,True
122,51729,47341,True
123,70134,63572,True
124,67849,64143,True
125,54143,48954,True
126,53773,48683,True
127,53983,56828,True
128,53532,48422,True
129,53312,48733,True
130,53603,48603,True
131,53573,48633,True
132,53272,48673,True
133,53522,48442,True
134,53502,47872,True
135,53673,48743,True
136,52892,48683,True
137,52530,48442,True
138,52841,48072,True
139,53171,48052,True
140,53382,48542,True
141,53191,48442,True
142,53262,47901,True
143,52721,48002,True
144,52952,48132,True
145,53272,48342,True
146,53231,47811,True
147,53342,48052,True
148,52851,48172,True
149,58121,107009,True
150,74573,61969,True
151,69463,58662,True
152,58552,67529,True
153,55716,49334,True
154,66678,60565,True
155,66627,70915,True
156,85544,57059,True
157,53973,48232,True
158,54104,48492,True
159,59563,49494,True
160,53462,48092,True
161,53202,48403,True
162,54464,48623,True
163,53091,48412,True
164,53342,48463,True
165,53763,48473,True
166,53121,48002,True
167,53051,48352,True
168,53001,48192,True
169,53282,48243,True
170,52560,62128,True
171,53883,48343,True
172,52831,47972,True
173,53091,70745,True
174,52781,48001,True
175,52510,48051,True
176,63371,51278,True
177,54715,48943,True
178,56177,49845,True
179,53772,48552,True
180,53111,48102,True
181,57249,49224,True
182,53322,48262,True
183,53011,48893,True
184,51859,47832,True
185,70154,62830,True
186,67870,64253,True
187,53993,49584,True
188,53723,49194,True
189,52811,48613,True
190,53542,48513,True
191,53553,48984,True
192,52941,48092,True
193,53001,48142,True
194,53312,48633,True
195,53162,48292,True
196,53071,48323,True
197,52821,48032,True
198,53863,48523,True
199,53432,48502,True
