Iteration,Encryption Time,Decryption Time,Verification
0,1507329,1344147,True
1,1273693,835947,True
2,1363314,798295,True
3,1201625,806942,True
4,1223617,801521,True
5,1180975,685649,True
6,1165897,669709,True
7,1135368,714024,True
8,1241481,703393,True
9,1127874,665561,True
10,1121312,676061,True
11,1153553,681421,True
12,1139907,691621,True
13,1127313,664579,True
14,1122384,666203,True
15,1264565,792824,True
16,1159855,693694,True
17,1120911,709595,True
18,1142672,669990,True
19,1255167,696601,True
20,1149966,670641,True
21,1316214,693956,True
22,1172569,670832,True
23,1186065,690058,True
24,1160126,700498,True
25,1175315,728070,True
26,1312126,848530,True
27,1464848,763649,True
28,1333557,756145,True
29,1186295,700407,True
30,1277831,707261,True
31,1139597,715306,True
32,1177559,663538,True
33,1124628,763117,True
34,1192939,680419,True
35,1130188,758790,True
36,1589816,919355,True
37,1301566,786562,True
38,1189571,794788,True
39,1193940,809235,True
40,1299401,711960,True
41,1134797,689066,True
42,1132513,709104,True
43,1125590,665571,True
44,1386905,863148,True
45,1149195,693465,True
46,1232734,666644,True
47,1127133,663247,True
48,1150708,688074,True
49,1139516,666002,True
50,1191085,693725,True
51,1135038,676923,True
52,1273202,673977,True
53,1138995,668357,True
54,1141711,660241,True
55,1135499,663557,True
56,1189362,715126,True
57,1133145,699285,True
58,1291727,694006,True
59,1184052,755563,True
60,1198950,676231,True
61,1135429,739823,True
62,1136361,695598,True
63,1129667,783847,True
64,1194180,683105,True
65,1183931,681271,True
66,1128916,663637,True
67,1141780,807613,True
68,1199441,705016,True
69,1165156,688405,True
70,1227885,672404,True
71,1388748,764309,True
72,1208589,706078,True
73,1153954,675481,True
74,1218888,674538,True
75,1194571,700518,True
76,1177068,677664,True
77,1143604,664920,True
78,1141260,706960,True
79,1208308,708944,True
80,1343256,670090,True
81,1139977,667505,True
82,1142222,940907,True
83,1199652,695098,True
84,1154115,671052,True
85,1146259,677073,True
86,1198699,667414,True
87,1163482,702762,True
88,1131721,665110,True
89,1184632,662405,True
90,1232895,740825,True
91,1147321,848861,True
92,1147392,673085,True
93,1145929,665812,True
94,1305363,1786032,True
95,1180474,681120,True
96,1235359,741056,True
97,1219609,694456,True
98,1140498,705708,True
99,1166267,669960,True
100,1136050,661634,True
101,1241982,710106,True
102,1219409,686422,True
103,1297929,673056,True
104,1132002,669308,True
105,1255799,721368,True
106,1187889,674959,True
107,1169394,669418,True
108,1126492,663777,True
109,1472201,800850,True
110,1183901,681752,True
111,1165236,689928,True
112,1196506,815468,True
113,1263714,793395,True
114,1191426,800980,True
115,1176076,783787,True
116,1210262,829655,True
117,1177318,686841,True
118,1125860,806530,True
119,1229167,816069,True
120,1208789,751715,True
121,1150488,667565,True
122,1134427,664409,True
123,1166407,727028,True
124,1204360,794498,True
125,1244958,735755,True
126,1226182,671983,True
127,1205242,668717,True
128,1224478,671433,True
129,1118166,663467,True
130,1142993,670390,True
131,1176516,671883,True
132,1166758,665812,True
133,1120530,792935,True
134,1467102,894018,True
135,1176567,712801,True
136,1170155,669228,True
137,1126251,666232,True
138,1133174,990877,True
139,1342073,960755,True
140,1288601,887274,True
141,1297739,838712,True
142,1316835,824785,True
143,1329038,1031811,True
144,1267261,863870,True
145,1358405,849126,True
146,1427997,836387,True
147,1196686,793566,True
148,1171257,1009638,True
149,1256720,823142,True
150,1261499,793967,True
151,1162440,706500,True
152,1158523,683746,True
153,1125450,667475,True
154,1197337,696059,True
155,1132894,670180,True
156,1247092,677304,True
157,1176447,672034,True
158,1140367,666362,True
159,1118225,663547,True
160,1129928,857097,True
161,1193590,709235,True
162,1158192,665070,True
163,1147732,822921,True
164,1125971,709996,True
165,1179223,674098,True
166,1162701,710517,True
167,1339869,755152,True
168,1209079,696490,True
169,1448806,749682,True
170,1245448,895049,True
171,1277139,803345,True
172,1201836,811209,True
173,1257863,842289,True
174,1534090,866716,True
175,1315212,927741,True
176,1294182,843872,True
177,1286116,856947,True
178,1209831,811510,True
179,1203178,799618,True
180,1245018,845545,True
181,1249096,850334,True
182,1349502,901391,True
183,1287660,971715,True
184,1516156,725054,True
185,1176967,697352,True
186,1191575,670851,True
187,1212676,673065,True
188,1148023,666002,True
189,1144847,668537,True
190,1129087,665912,True
191,1321174,707922,True
192,1285415,677584,True
193,1169955,665431,True
194,1134797,728993,True
195,1219359,693124,True
196,1146320,686471,True
197,1153513,665140,True
198,1362743,696470,True
199,1230260,1659871,True
