Iteration,Encryption Time,Decryption Time,Verification
0,91484,19767,True
1,14577,12574,True
2,14287,12173,True
3,17483,13165,True
4,14678,12634,True
5,19537,19156,True
6,17413,14938,True
7,16141,12715,True
8,14328,11853,True
9,16030,12654,True
10,14137,11822,True
11,15851,12323,True
12,13926,11502,True
13,15540,12013,True
14,13676,11431,True
15,13847,11452,True
16,13546,11582,True
17,15079,11892,True
18,13586,11392,True
19,13806,11562,True
20,15359,11512,True
21,14909,11672,True
22,13746,11482,True
23,18986,14959,True
24,13065,11703,True
25,13816,11491,True
26,13917,11653,True
27,18856,14497,True
28,16702,15069,True
29,25429,29937,True
30,20079,15640,True
31,17263,16251,True
32,16241,11942,True
33,18295,14377,True
34,15549,13997,True
35,16311,12414,True
36,14136,12053,True
37,15129,11743,True
38,13376,11672,True
39,13776,11482,True
40,12454,11241,True
41,14898,11492,True
42,19908,21702,True
43,16412,12574,True
44,13976,11872,True
45,12374,11462,True
46,15350,11572,True
47,14287,11812,True
48,13185,11352,True
49,12254,11171,True
50,16361,12864,True
51,14287,12333,True
52,12444,11922,True
53,19136,14829,True
54,15589,11833,True
55,13425,11703,True
56,16331,12474,True
57,16442,12213,True
58,12724,11832,True
59,15699,12123,True
60,14307,11882,True
61,18646,14678,True
62,16621,14588,True
63,15329,11663,True
64,12294,11091,True
65,19468,14798,True
66,13937,11922,True
67,14658,11672,True
68,13536,11672,True
69,15189,11973,True
70,13616,11652,True
71,19307,14868,True
72,14277,11852,True
73,17103,12083,True
74,13446,11692,True
75,16661,11552,True
76,13806,11662,True
77,18024,14378,True
78,15559,11852,True
79,13606,11682,True
80,15440,11972,True
81,13516,11481,True
82,15109,11832,True
83,13235,11411,True
84,13976,11632,True
85,16852,11943,True
86,20178,15880,True
87,17403,14948,True
88,37662,17794,True
89,15660,11792,True
90,13686,11502,True
91,24807,11322,True
92,19006,15178,True
93,17043,14378,True
94,16381,13014,True
95,14558,12384,True
96,17363,12685,True
97,14037,12434,True
98,15910,12133,True
99,14578,11673,True
100,15460,15450,True
101,13696,11693,True
102,19427,15159,True
103,16922,14378,True
104,15851,12003,True
105,20389,15469,True
106,16411,14548,True
107,17242,12093,True
108,13736,11913,True
109,16582,13045,True
110,14087,11773,True
111,20238,15108,True
112,16782,14587,True
113,15459,11693,True
114,18285,14698,True
115,13415,11462,True
116,13806,11511,True
117,13816,11382,True
118,15870,12243,True
119,15750,12354,True
120,23124,15439,True
121,16211,14348,True
122,15209,12033,True
123,13836,11983,True
124,20339,15900,True
125,17393,14979,True
126,19347,14999,True
127,13816,12835,True
128,16231,12443,True
129,14137,11873,True
130,12604,11723,True
131,19648,15098,True
132,16962,14708,True
133,20339,14818,True
134,16562,14528,True
135,14728,14157,True
136,17062,14418,True
137,16471,14116,True
138,12133,11251,True
139,13836,11392,True
140,13275,11552,True
141,19567,15119,True
142,16812,14618,True
143,19127,14838,True
144,16691,14467,True
145,14708,14137,True
146,16812,14578,True
147,16672,14287,True
148,13625,11582,True
149,13466,33594,True
150,19207,15279,True
151,15690,13396,True
152,15710,12123,True
153,13916,11602,True
154,12553,11451,True
155,19868,15780,True
156,17283,14988,True
157,16091,12033,True
158,13446,11502,True
159,21641,12334,True
160,13686,11863,True
161,16591,12654,True
162,14668,11953,True
163,16091,12514,True
164,12735,33875,True
165,15149,11902,True
166,13636,11863,True
167,19327,15239,True
168,16862,14838,True
169,15399,12163,True
170,19306,15300,True
171,36559,16021,True
172,18546,14979,True
173,15640,13856,True
174,18646,14478,True
175,16492,14357,True
176,15189,14458,True
177,18455,14658,True
178,16651,14367,True
179,14849,14077,True
180,18936,15249,True
181,36931,15509,True
182,21020,14878,True
183,16932,14638,True
184,14758,14197,True
185,18084,14358,True
186,16862,36319,True
187,16061,14157,True
188,15841,11862,True
189,13586,11632,True
190,16392,12975,True
191,15359,22313,True
192,15370,12193,True
193,12714,11782,True
194,15560,11863,True
195,13967,11753,True
196,12584,11572,True
197,15740,11942,True
198,13296,11462,True
199,18535,12864,True
