Iteration,Encryption Time,Decryption Time,Verification
0,42873869,42736477,True
1,39532328,40019888,True
2,39633221,39461956,True
3,40861043,41028838,True
4,40391309,39180129,True
5,39288694,40542262,True
6,40406534,41991479,True
7,41819783,40918076,True
8,41081098,39962427,True
9,40199167,39304877,True
10,40107955,39990642,True
11,39139791,40132962,True
12,41406932,40352730,True
13,40862782,41543216,True
14,39091371,40296257,True
15,39038870,41124751,True
16,39786513,39032046,True
17,40950395,39760207,True
18,40684600,39321809,True
19,39179888,39916852,True
20,39742097,39243620,True
21,39785572,39756365,True
22,39842520,39030204,True
23,39031506,40100404,True
24,39101950,40066753,True
25,39168025,39079037,True
26,45123610,39340976,True
27,39505648,39453079,True
28,39654492,40010880,True
29,39166592,40559374,True
30,39188034,39292081,True
31,40565516,39382558,True
32,40114163,40361957,True
33,39559763,40581165,True
34,40045662,40168587,True
35,40939017,40519227,True
36,39259862,39764534,True
37,39353491,41658987,True
38,39795384,40001404,True
39,39808009,40523806,True
40,39768567,39289478,True
41,40110491,40949318,True
42,38899736,40183335,True
43,39336323,39378557,True
44,40367264,38971630,True
45,39912167,40225999,True
46,39545539,40398424,True
47,39718970,41701339,True
48,39363824,39432262,True
49,40424592,39009231,True
50,39618621,39287821,True
51,39378691,41400581,True
52,39364602,39087967,True
53,39751625,39784848,True
54,40286468,39513906,True
55,40315166,39824829,True
56,39372411,39269949,True
57,39263607,39557848,True
58,40448947,39190209,True
59,39364627,40766903,True
60,39454104,40216191,True
61,39577685,40125101,True
62,39927611,39709130,True
63,39858711,41055470,True
64,41477234,40170561,True
65,40614187,40005727,True
66,40120674,40257159,True
67,40775840,39851808,True
68,39866405,39443344,True
69,39481005,40780078,True
70,38932133,39485896,True
71,39532044,39230479,True
72,40437017,39445508,True
73,39381397,41098099,True
74,39694562,39827557,True
75,40060741,39723066,True
76,40395059,39325269,True
77,39882040,40704727,True
78,39553003,39672327,True
79,39846716,40571373,True
80,40765144,39424709,True
81,40080949,41191065,True
82,39533837,39745129,True
83,39497998,41334032,True
84,39415452,39772672,True
85,40341941,40805536,True
86,41279640,40986430,True
87,42549048,40434024,True
88,39176906,39751075,True
89,40767664,39671069,True
90,39964838,39208205,True
91,39253503,40331006,True
92,39243944,40440234,True
93,39489262,40575012,True
94,39495573,39267749,True
95,40076001,39917749,True
96,39486326,39724269,True
97,39901227,40330776,True
98,39431761,39922136,True
99,39697409,39167489,True
100,41032984,39513187,True
101,39469364,40677787,True
102,39361367,39996518,True
103,39975599,40478988,True
104,39809662,39332302,True
105,40250143,39721383,True
106,39592710,39783372,True
107,39480305,40621680,True
108,40015986,39443916,True
109,40320677,40411559,True
110,39850971,39904153,True
111,39687620,41274503,True
112,39281296,39249926,True
113,39840345,41145101,True
114,40301302,40191761,True
115,40325626,41403990,True
116,39371197,39815745,True
117,39073459,40993478,True
118,40027332,39269628,True
119,39736303,39883133,True
120,39508018,39745280,True
121,39492607,40206810,True
122,39874321,39106192,True
123,40546962,40513194,True
124,39489913,39754998,True
125,39567229,40643266,True
126,40207968,40140162,True
127,40166291,39062278,True
128,39502016,39664756,True
129,39206632,40208122,True
130,39894083,39574483,True
131,40065900,40877634,True
132,40701598,39396585,True
133,40030873,43430455,True
134,39170534,39551038,True
135,40007614,39904328,True
136,39241499,40265107,True
137,39779093,39857980,True
138,39827796,40163757,True
139,39278970,40611461,True
140,40384967,39762893,True
141,39656982,40971626,True
142,39432109,40347327,True
143,39853409,39708644,True
144,40615342,39318036,True
145,39934524,40531517,True
146,40731425,39985812,True
147,39633221,40587854,True
148,39389760,39213574,True
149,40460041,40435504,True
150,39656364,39444853,True
151,39244483,40275059,True
152,39672916,39632851,True
153,39576253,40841635,True
154,40010726,39399297,True
155,39910878,41086961,True
156,39899707,40231557,True
157,39778747,40232177,True
158,39995208,39277886,True
159,40519874,40757666,True
160,39434223,39667977,True
161,39925576,41298303,True
162,39652989,39643864,True
163,40326583,41102389,True
164,39365443,39570342,True
165,39378126,42149760,True
166,40301280,39700158,True
167,39771444,39840665,True
168,40099976,39108324,True
169,39780280,41818010,True
170,38850094,40158979,True
171,39399898,40816668,True
172,39983534,39886646,True
173,40584001,41079206,True
174,39546276,40636797,True
175,39751475,39385165,True
176,40021093,39434033,True
177,39735214,40573276,True
178,39985602,39337209,True
179,40776270,39880747,True
180,39982334,39448864,True
181,40000198,40310777,True
182,40098244,39230707,True
183,39799171,40751469,True
184,39622892,39550443,True
185,40455978,39710207,True
186,40493900,39379830,True
187,39773928,40571583,True
188,41060180,40718622,True
189,39976513,41505846,True
190,39856964,40084768,True
191,40618382,43936471,True
192,41725595,41119533,True
193,39653499,41023520,True
194,39515407,39877365,True
195,39907520,41170550,True
196,39821358,39411329,True
197,39744803,40717841,True
198,39088617,39670371,True
199,39543030,40394837,True
