Iteration,Encryption Time,Decryption Time,Verification
0,29527,14087,True
1,14839,9578,True
2,12434,9047,True
3,17964,12284,True
4,16432,11512,True
5,18505,12134,True
6,14848,10540,True
7,14718,32201,True
8,12393,8156,True
9,13596,10871,True
10,12193,7925,True
11,18666,11792,True
12,16171,10300,True
13,12083,7985,True
14,12203,7845,True
15,14788,9118,True
16,12654,8356,True
17,12404,7545,True
18,12093,7855,True
19,10490,7414,True
20,21170,12755,True
21,15369,10350,True
22,14357,8085,True
23,12023,7604,True
24,11171,7524,True
25,16992,10921,True
26,15390,10510,True
27,133355,14838,True
28,14928,11101,True
29,11993,7885,True
30,11942,7995,True
31,10320,7274,True
32,12193,7654,True
33,11522,8276,True
34,11933,7845,True
35,11582,7805,True
36,14277,9558,True
37,14699,9759,True
38,13045,9108,True
39,14779,7805,True
40,11692,7554,True
41,11552,7644,True
42,11352,7765,True
43,11983,7495,True
44,11441,7334,True
45,11812,67659,True
46,11632,7334,True
47,13526,8606,True
48,12023,7594,True
49,12023,7915,True
50,11923,8186,True
51,11933,7284,True
52,11462,7434,True
53,14348,9108,True
54,12644,8476,True
55,11131,7745,True
56,14758,9668,True
57,13166,8917,True
58,16161,10309,True
59,15149,9658,True
60,15510,13045,True
61,11732,7494,True
62,18455,12163,True
63,15790,10420,True
64,12494,26050,True
65,12143,8236,True
66,10761,7434,True
67,15339,10059,True
68,27713,8947,True
69,18225,11752,True
70,15750,13015,True
71,12123,8015,True
72,14678,9698,True
73,14167,9448,True
74,14047,7604,True
75,10390,7264,True
76,11733,7314,True
77,11773,7845,True
78,10199,7494,True
79,18204,12363,True
80,13005,8536,True
81,14958,9669,True
82,12935,8226,True
83,11181,7855,True
84,14698,8707,True
85,12003,8025,True
86,18265,12123,True
87,16271,10560,True
88,14858,10280,True
89,14228,8006,True
90,10419,7424,True
91,13676,8957,True
92,12353,8246,True
93,10730,7764,True
94,14859,9839,True
95,12634,8707,True
96,14348,9338,True
97,12724,8456,True
98,16832,9909,True
99,14478,10039,True
100,14127,8997,True
101,12624,9298,True
102,14558,9428,True
103,12223,8766,True
104,9408,6873,True
105,14498,9578,True
106,12614,8265,True
107,12353,8046,True
108,15069,9528,True
109,13296,9258,True
110,11842,7584,True
111,11973,7655,True
112,10540,7324,True
113,13566,9267,True
114,12644,8696,True
115,11082,7835,True
116,14648,8597,True
117,14999,9909,True
118,12814,8587,True
119,12093,7765,True
120,10640,8076,True
121,15059,9929,True
122,12043,8607,True
123,11152,8577,True
124,17353,11091,True
125,15129,10340,True
126,15179,9969,True
127,13896,9318,True
128,12504,8727,True
129,14317,9318,True
130,19487,16371,True
131,14498,9748,True
132,14177,9307,True
133,11371,7274,True
134,10460,7394,True
135,11873,7535,True
136,11121,7524,True
137,10110,7515,True
138,11952,7845,True
139,11502,7555,True
140,10149,7183,True
141,14368,35618,True
142,14057,9147,True
143,14197,9108,True
144,13977,9017,True
145,11241,7354,True
146,9919,7264,True
147,16842,11032,True
148,14738,10050,True
149,18134,12183,True
150,15710,10360,True
151,12413,7815,True
152,11652,8116,True
153,11181,7565,True
154,15930,10460,True
155,14758,9999,True
156,14237,9669,True
157,13035,9148,True
158,15951,10319,True
159,14077,9098,True
160,14798,9077,True
161,14198,9448,True
162,11472,6823,True
163,11943,7444,True
164,11642,7785,True
165,10049,7054,True
166,12484,7725,True
167,11522,7605,True
168,10369,7394,True
169,14729,9348,True
170,14046,9037,True
171,14909,9568,True
172,11351,7113,True
173,12684,8025,True
174,15870,10189,True
175,11943,8046,True
176,15309,9659,True
177,14688,9338,True
178,20268,7304,True
179,11552,7144,True
180,14858,10871,True
181,150808,11362,True
182,11532,7655,True
183,9808,7133,True
184,15029,9919,True
185,13085,8777,True
186,14918,9598,True
187,12935,8867,True
188,11322,7925,True
189,13225,8556,True
190,12184,8025,True
191,16401,10189,True
192,14758,9378,True
193,14678,9408,True
194,22783,9769,True
195,12484,8957,True
196,15108,8205,True
197,11662,7595,True
198,10009,7274,True
199,17013,10771,True
