Iteration,Encryption Time,Decryption Time,Verification
0,2090563,1188189,True
1,1572052,815458,True
2,1596780,776994,True
3,1750643,889038,True
4,1512559,814415,True
5,1457373,851747,True
6,1962057,864201,True
7,1464808,857177,True
8,1674628,953581,True
9,2826038,949203,True
10,1589687,828453,True
11,1628541,898576,True
12,1829644,817972,True
13,1511888,750533,True
14,1601649,870443,True
15,1475308,770652,True
16,1381699,612951,True
17,1374546,690499,True
18,1546884,643089,True
19,1659179,652216,True
20,1730474,713713,True
21,1704526,681562,True
22,1409352,618882,True
23,1534451,625094,True
24,1587682,645613,True
25,1407679,638269,True
26,1386107,610266,True
27,1649711,703323,True
28,1428408,639882,True
29,1384464,619684,True
30,1367962,624202,True
31,1485448,632588,True
32,1372482,629392,True
33,1456683,640633,True
34,1744643,654971,True
35,1394334,622620,True
36,1376790,618692,True
37,1358124,1449854,True
38,1498863,800709,True
39,1487480,777105,True
40,1479435,1014978,True
41,1504824,628330,True
42,1423389,637177,True
43,1381609,853230,True
44,1466861,641967,True
45,1389224,619293,True
46,1377971,617690,True
47,1737639,671863,True
48,1424109,626426,True
49,1724563,981154,True
50,1619954,794227,True
51,1441283,808905,True
52,1582713,806180,True
53,1608943,697371,True
54,1392519,655171,True
55,1407799,630744,True
56,1373703,782344,True
57,1457023,638440,True
58,1356281,612319,True
59,1380506,620886,True
60,1737789,660892,True
61,1425704,625064,True
62,1384394,617659,True
63,1448687,650572,True
64,1434359,627829,True
65,1387880,625424,True
66,1403119,620856,True
67,1664780,660722,True
68,1382991,615536,True
69,1355830,614493,True
70,1445841,648970,True
71,1377281,629492,True
72,1374896,609404,True
73,1485196,672434,True
74,1580569,657025,True
75,1399372,621547,True
76,1403791,619884,True
77,1586300,620936,True
78,1449418,619593,True
79,1371479,646314,True
80,1372040,712921,True
81,2769966,1048012,True
82,1505245,797022,True
83,1521956,795950,True
84,1477061,761915,True
85,1523440,668587,True
86,1463365,666252,True
87,1394203,624924,True
88,1356812,616818,True
89,1420463,693675,True
90,1504443,646445,True
91,1374204,621317,True
92,1570259,618972,True
93,1427036,707401,True
94,1555251,649150,True
95,1383873,624052,True
96,1379024,610095,True
97,1585659,640283,True
98,1392209,674778,True
99,1377121,629933,True
100,1447304,751486,True
101,1540352,644481,True
102,1501588,667315,True
103,1524993,812842,True
104,1502509,684297,True
105,1465149,661624,True
106,1659469,791501,True
107,1463806,657776,True
108,1365398,610937,True
109,1461561,618401,True
110,1473043,689567,True
111,1423729,626176,True
112,1375828,666603,True
113,1823834,1174132,True
114,2096885,771784,True
115,1726247,840365,True
116,1764009,789918,True
117,1874811,730866,True
118,1516496,667675,True
119,1621287,704345,True
120,1386257,700638,True
121,1372742,995100,True
122,1510505,816239,True
123,1557034,927923,True
124,1567604,770171,True
125,1382089,648118,True
126,1389073,764119,True
127,1460369,642397,True
128,1376118,616067,True
129,1431745,657175,True
130,1428899,651715,True
131,1394824,719354,True
132,1417457,624974,True
133,1389785,630665,True
134,1399183,617008,True
135,1412958,618642,True
136,1386588,613912,True
137,1810047,823573,True
138,1692783,908024,True
139,1463906,793655,True
140,1521666,744221,True
141,1596920,657776,True
142,1427607,623622,True
143,1478133,628851,True
144,1366009,632919,True
145,1607069,854442,True
146,1436333,834334,True
147,1487992,757126,True
148,1534201,712862,True
149,1785431,1007945,True
150,1493993,800198,True
151,2528409,807372,True
152,1479436,803886,True
153,1467773,644962,True
154,1614914,644531,True
155,1426494,643530,True
156,1383091,616447,True
157,1513912,677864,True
158,1451642,650312,True
159,1368374,647777,True
160,1405064,644261,True
161,1524661,651805,True
162,1433528,637097,True
163,1508912,629332,True
164,1469958,638099,True
165,1424291,632127,True
166,1363704,608983,True
167,1380176,810008,True
168,1438798,806531,True
169,1556723,791732,True
170,1453786,868108,True
171,1561632,647246,True
172,1520785,625284,True
173,1373343,656644,True
174,1517038,651174,True
175,1371309,661393,True
176,1364096,624072,True
177,1558868,705277,True
178,1411576,631767,True
179,1387359,618341,True
180,1376589,954753,True
181,1694005,795960,True
182,1694006,785159,True
183,1511157,905780,True
184,2463235,661884,True
185,1383733,624643,True
186,1356951,729984,True
187,1391327,643810,True
188,1400605,621066,True
189,1393442,630334,True
190,1551995,659610,True
191,1420463,628300,True
192,1485678,628030,True
193,1491288,699616,True
194,1424581,624933,True
195,1401918,611949,True
196,1390516,635584,True
197,1431384,652586,True
198,1368513,713924,True
199,1393651,633861,True
