Iteration,Encryption Time,Decryption Time,Verification
0,2721234,799221,True
1,2365511,772289,True
2,2345162,764485,True
3,2221669,762972,True
4,2237087,756790,True
5,2315326,767340,True
6,2356764,762461,True
7,2281362,787979,True
8,2291921,767140,True
9,2250864,808398,True
10,2323662,761179,True
11,2277725,792999,True
12,2256545,759695,True
13,2217291,757652,True
14,2822956,794962,True
15,2276603,756270,True
16,2643507,838465,True
17,2283697,766048,True
18,2214275,754286,True
19,2742533,1008346,True
20,2248379,868351,True
21,2375249,773933,True
22,2263949,760177,True
23,2225045,757522,True
24,2339342,768593,True
25,2324663,765376,True
26,2777429,814649,True
27,2320776,766318,True
28,2343379,782749,True
29,2301821,802827,True
30,2290008,769214,True
31,2290329,766879,True
32,2243009,858492,True
33,2209525,761539,True
34,2274359,830189,True
35,2267916,757572,True
36,2253950,805523,True
37,2344391,791275,True
38,2271443,805172,True
39,2265802,759004,True
40,2253499,756890,True
41,2220469,794721,True
42,2267392,757030,True
43,2307579,764664,True
44,2302799,759815,True
45,2332597,775324,True
46,3069316,792387,True
47,2409262,862079,True
48,2320964,764033,True
49,2274105,776386,True
50,2259898,758462,True
51,2325994,763352,True
52,2333227,769594,True
53,2350640,783109,True
54,2257433,758683,True
55,2297829,778851,True
56,2458766,783229,True
57,2360028,770315,True
58,2935227,831261,True
59,2243075,764373,True
60,2292941,808217,True
61,2304393,805913,True
62,2264166,802526,True
63,2283602,762169,True
64,2310504,770426,True
65,2252634,766438,True
66,2328288,792848,True
67,2272341,758572,True
68,2331955,763783,True
69,2274035,773601,True
70,2290275,762600,True
71,2239178,757671,True
72,2233818,798018,True
73,2340361,791214,True
74,2193962,755147,True
75,2329069,772348,True
76,2264807,765256,True
77,2380076,782047,True
78,2281239,788810,True
79,2216235,791816,True
80,2345220,772810,True
81,2277881,804139,True
82,2325212,782198,True
83,2234339,758122,True
84,2405636,785845,True
85,2348427,760617,True
86,2271620,765677,True
87,2400515,768982,True
88,2295375,769293,True
89,2240010,760667,True
90,2245521,773881,True
91,2304262,792426,True
92,2263444,794070,True
93,2271519,768230,True
94,2306807,765466,True
95,2433387,808417,True
96,2277010,787188,True
97,2306556,763773,True
98,2367873,764183,True
99,2785197,799069,True
100,2223058,758904,True
101,2462392,788350,True
102,2256261,767409,True
103,2443957,788740,True
104,2248356,764634,True
105,2342735,771347,True
106,2311966,785304,True
107,2264737,767529,True
108,2313671,797506,True
109,2278673,763863,True
110,2277512,808177,True
111,2223780,757821,True
112,2277841,866357,True
113,2264587,760165,True
114,2255329,765206,True
115,2219301,755177,True
116,2319521,771117,True
117,2274876,903268,True
118,2312167,767620,True
119,2233878,779181,True
120,2318478,784141,True
121,2198351,757811,True
122,2302098,767680,True
123,2252343,791055,True
124,2349227,805682,True
125,2312277,759334,True
126,2309532,761959,True
127,2283904,759946,True
128,2262743,757962,True
129,2260690,758232,True
130,2239920,774904,True
131,2656762,1664886,True
132,2210714,762610,True
133,2267892,758162,True
134,2306526,769003,True
135,2263643,757890,True
136,2197007,754754,True
137,2157751,752951,True
138,2302026,783991,True
139,2278752,866457,True
140,2350859,765094,True
141,2350568,775985,True
142,2206835,772799,True
143,2278031,786485,True
144,2236932,785193,True
145,2273862,770485,True
146,2697847,792196,True
147,2313758,778330,True
148,2270896,761447,True
149,2235139,779532,True
150,2283982,756578,True
151,2265807,757671,True
152,2254146,758562,True
153,2202306,761408,True
154,2391059,923054,True
155,2255498,757610,True
156,2533577,779291,True
157,2379172,778360,True
158,2263693,761878,True
159,2400413,771917,True
160,2252401,761086,True
161,2234638,766908,True
162,2420120,785483,True
163,2222755,764273,True
164,2187408,826992,True
165,2238626,762519,True
166,2414479,788348,True
167,2272139,758362,True
168,2258423,765395,True
169,2314500,773510,True
170,2337304,806753,True
171,2266458,787588,True
172,2290504,836981,True
173,2267491,764874,True
174,2311063,762219,True
175,2281006,763532,True
176,2254586,774923,True
177,2334036,867374,True
178,2292338,760706,True
179,2261569,760566,True
180,2198379,779642,True
181,2272189,759644,True
182,2258684,759444,True
183,2356499,776696,True
184,2298138,766166,True
185,2402186,772759,True
186,2212515,775304,True
187,2331893,762229,True
188,2221423,844586,True
189,2319950,833765,True
190,2272410,804128,True
191,2228086,757330,True
192,2222625,755827,True
193,2262140,891549,True
194,2248063,760466,True
195,2210842,780213,True
196,2236281,756729,True
197,2321102,763551,True
198,2264685,766497,True
199,2325000,765145,True
